,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3245,-430.0,380,23.25581395,380.0,0,True,5,0,1,0,35.5,0.43375,0.125,0.75,0.3,4,3,20,0,0,0,1,4,0,0,5,0,177.8,182.88,265,0,4,0,45.625,0.60875,0.125,0.625,0.16625,4,2,18,0,0,0,2,3,1,0,6,0,193.04,195.58,231,37,40,0,-3,0,-1,-1,2,0,1,-1,-15.24,-12.7,-3,-10.125,0.0,0.125,0,425.0,1250.0,-110.0,3000.0,410.0,375.0
3321,-120.0,110,83.33333333,110.0,0,False,5,0,1,0,18.5,0.38833333299999995,0.083333333,0.25,0.125,3,5,24,1,0,0,0,7,0,0,7,0,182.88,182.88,263,2,0,0,36.0,0.445714286,0.14285714300000002,0.857142857,0.342857143,4,3,18,0,0,0,1,3,0,0,4,0,177.8,182.88,265,40,38,2,1,-1,3,-2,6,1,4,0,5.08,0.0,2,-17.5,-0.05952381,-0.607142857,0,335.0,528.0,2200.0,615.0,180.0,180.0
3333,-430.0,380,23.25581395,380.0,1,False,5,0,4,0,20.2,0.436666667,0.333333333,0.133333333,0.133333333,6,4,29,5,0,1,1,7,2,0,11,0,190.5,195.58,240,2,0,0,27.0,0.506,0.0,0.0,0.0,2,3,11,1,0,0,0,2,0,0,2,0,193.04,203.2,264,34,35,2,4,4,9,-1,18,4,5,2,-2.54,-7.62,-1,-6.8,0.333333333,0.133333333,0,336.0,625.0,850.0,2200.0,-131.0,525.0
3345,-330.0,300,30.303030300000003,300.0,1,False,3,0,1,0,23.66666667,0.43,0.333333333,1.166666667,0.141666667,1,3,14,0,0,0,1,2,0,0,3,0,193.04,198.12,265,0,1,0,43.25,0.7375,0.0,0.25,0.25,1,2,8,0,0,0,1,1,0,0,2,0,193.04,203.2,265,34,32,0,0,0,1,-1,6,0,1,0,0.0,-5.08,2,-19.58333333,0.333333333,0.916666667,0,465.0,1200.0,550.0,2300.0,-130.0,400.0
3346,116.0,-126,116.0,79.36507937,0,False,3,0,2,0,14.0,0.59,0.0,1.0,0.75,2,0,2,0,0,0,0,2,0,0,2,0,190.5,200.66,260,0,1,0,25.9,0.536,0.4,0.0,0.0,5,3,17,0,0,0,1,6,0,0,7,2,190.5,200.66,265,36,29,0,1,-3,-5,3,-15,0,-4,0,0.0,0.0,7,-11.9,-0.4,1.0,2,550.0,650.0,2000.0,1450.0,225.0,-115.0
3359,205.0,-225,205.0,44.44444444,1,False,3,1,0,0,6.0,0.42,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,195.58,193.04,260,1,0,0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,190.5,247,36,34,0,0,0,0,0,0,0,0,0,7.62,2.54,2,6.0,-2.0,0.0,2,1200.0,354.0,478.0,1150.0,420.0,115.0
3386,-200.0,185,50.0,185.0,0,False,3,1,0,0,5.0,0.83,0.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,2,203.2,200.66,255,2,0,0,24.66666667,0.46,0.0,0.333333333,0.166666667,2,3,10,0,0,0,0,3,0,0,3,1,182.88,190.5,260,29,33,1,0,-2,-3,2,-9,0,-3,0,20.32,10.16,-4,-19.66666667,0.0,0.666666667,2,525.0,1065.0,800.0,1275.0,-130.0,250.0
3467,140.0,-150,140.0,66.66666667,0,False,3,0,2,0,21.33333333,0.478888889,0.222222222,1.111111111,0.23555555600000003,4,3,15,1,0,0,2,3,1,0,6,0,193.04,198.12,245,0,3,0,20.78571429,0.45285714299999996,0.35714285700000004,0.14285714300000002,0.14285714300000002,6,4,26,5,0,0,1,7,2,0,10,0,190.5,195.58,240,35,31,0,-1,-2,-4,1,-11,-4,-4,-1,2.54,2.54,4,0.54761904,-0.134920635,0.968253968,1,451.0,317.0,1685.0,800.0,330.0,200.0
3486,-650.0,535,15.38461538,535.0,0,False,5,0,3,0,84.85714286,0.572857143,0.7142857140000001,0.428571429,0.214285714,3,3,20,0,0,1,2,1,0,0,4,0,185.42,190.5,205,0,2,0,54.16666667,0.46,0.0,1.5,0.5033333329999999,3,1,14,0,0,0,3,2,0,0,5,0,193.04,203.2,240,31,34,0,1,0,-1,-2,6,0,-1,0,-7.62,-12.7,-3,30.69047619,0.7142857140000001,-1.071428571,0,275.0,650.0,650.0,2000.0,-150.0,900.0
3543,200.0,-220,200.0,45.45454545,0,False,5,0,3,0,16.66666667,0.514444444,0.222222222,0.7777777779999999,0.35111111100000003,3,2,13,0,0,0,1,5,1,0,7,0,198.12,200.66,255,0,3,0,34.85714286,0.6085714289999999,0.14285714300000002,0.428571429,0.14285714300000002,3,2,13,0,0,0,1,3,1,0,5,0,193.04,195.58,231,36,31,0,0,0,2,0,0,0,2,0,5.08,5.08,5,-18.19047619,0.079365079,0.34920634899999997,0,575.0,475.0,400.0,2500.0,700.0,-125.0
3569,150.0,-160,150.0,62.5,1,False,5,2,0,0,18.45454545,0.374545455,0.090909091,0.272727273,0.13636363599999998,3,5,23,1,0,0,0,6,0,0,6,0,182.88,182.88,263,1,0,0,21.44444444,0.384444444,1.111111111,0.7777777779999999,0.145555556,2,4,18,2,0,0,2,1,2,0,5,0,190.5,195.58,240,37,37,-1,0,1,1,-1,5,-1,5,-2,-7.62,-12.7,0,-2.98989899,-1.02020202,-0.505050505,1,250.0,1650.0,900.0,1035.0,905.0,-125.0
3640,375.0,-420,375.0,23.80952381,1,False,3,2,0,0,37.0,0.706666667,0.0,0.333333333,0.333333333,1,2,5,0,0,0,0,1,0,0,1,0,193.04,203.2,265,3,0,0,12.95454545,0.512272727,0.9090909090000001,0.8636363640000001,0.29636363600000004,4,8,34,5,0,0,2,3,8,0,14,1,190.5,200.66,264,34,33,1,0,-3,-13,6,-29,-5,-2,-8,2.54,2.54,1,24.04545455,-0.9090909090000001,-0.530303031,1,800.0,600.0,650.0,1200.0,750.0,-200.0
3651,-290.0,260,34.48275862,260.0,0,False,3,0,2,0,12.58823529,0.568235294,0.588235294,1.058823529,0.475882353,4,6,26,1,0,0,0,7,4,0,11,0,187.96,193.04,242,0,1,0,52.4,0.486,0.0,1.6,0.40399999999999997,3,1,11,0,0,0,2,2,0,0,4,0,193.04,203.2,240,31,34,0,1,1,7,-5,15,1,5,4,-5.08,-10.16,-3,-39.81176471,0.588235294,-0.541176471,0,450.0,1300.0,1150.0,675.0,-120.0,340.0
3659,-400.0,355,25.0,355.0,1,False,3,1,0,0,45.0,0.66,2.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,190.5,195.58,205,1,0,0,18.0,0.25,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,1,195.58,195.58,250,30,21,0,0,0,0,0,0,0,0,0,-5.08,0.0,9,27.0,2.0,0.0,2,459.0,1250.0,800.0,800.0,-150.0,710.0
3684,-135.0,125,74.07407407,125.0,1,False,3,0,2,0,17.25,0.5,0.25,0.875,0.395,3,2,12,0,0,0,1,4,1,0,6,0,198.12,200.66,255,0,4,0,25.5,0.6283333329999999,0.666666667,0.666666667,0.5,4,1,10,1,0,0,0,4,1,0,5,0,190.5,198.12,250,36,31,0,-2,-1,1,-1,2,-1,0,0,7.62,2.54,5,-8.25,-0.41666666700000005,0.208333333,1,450.0,546.0,250.0,1410.0,328.0,250.0
3705,-170.0,160,58.82352941,160.0,1,False,3,0,1,0,25.0,0.625,0.0,2.5,1.0,1,1,6,0,0,0,0,1,0,0,1,0,193.04,205.74,265,1,0,0,17.0,0.564545455,0.090909091,0.0,0.0,1,6,18,0,0,0,1,4,0,0,5,0,180.34,187.96,235,34,36,1,1,0,-4,5,-12,0,-3,0,12.7,17.78,-2,8.0,-0.090909091,2.5,2,1365.0,925.0,1310.0,700.0,-110.0,200.0
3769,-200.0,185,50.0,185.0,0,True,5,0,1,0,49.0,0.534545455,0.0,0.363636364,0.22727272699999998,9,1,24,3,0,0,2,8,0,0,10,0,193.04,195.58,238,0,3,0,41.54545455,0.594545455,0.181818182,2.454545455,0.434545455,7,1,19,4,0,0,2,8,0,0,10,0,185.42,195.58,240,31,29,0,-2,2,0,0,5,-1,0,0,7.62,0.0,2,7.45454545,-0.181818182,-2.090909091,0,200.0,750.0,725.0,1800.0,250.0,225.0
3770,-500.0,435,20.0,435.0,0,False,3,1,0,0,18.6,0.392,0.1,0.3,0.15,3,4,20,1,0,0,0,6,0,0,6,0,182.88,182.88,263,0,1,0,59.0,0.61,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,180.34,182.88,235,34,37,-1,-1,2,5,-4,17,1,6,0,2.54,0.0,-3,-40.4,0.1,0.3,0,-155.0,1600.0,1800.0,2300.0,275.0,475.0
3772,135.0,-155,135.0,64.51612903,0,False,3,0,2,0,32.75,0.54,0.0,0.5,0.25,2,1,8,0,0,0,0,3,0,0,3,1,182.88,190.5,260,0,1,0,12.875,0.5725,0.625,1.125,0.505625,4,6,25,1,0,0,0,6,4,0,10,0,187.96,193.04,242,34,28,0,1,-2,-7,5,-17,-1,-3,-4,-5.08,-2.54,6,19.875,-0.625,-0.625,2,750.0,475.0,500.0,2300.0,425.0,-110.0
3793,145.0,-155,145.0,64.51612903,0,False,3,0,1,0,28.5,0.54375,0.5,0.0,0.0,5,2,15,0,0,0,1,5,0,0,6,2,190.5,200.66,265,0,1,0,22.25,0.48125,0.125,1.125,0.14,4,3,14,1,0,0,2,3,0,0,5,0,193.04,198.12,245,30,35,0,0,1,1,1,1,-1,2,0,-2.54,2.54,-5,6.25,0.375,-1.125,2,210.0,650.0,650.0,1800.0,400.0,135.0
3816,167.0,-178,167.0,56.17977528,1,False,3,0,3,0,25.4,0.618,0.8,0.8,0.6,3,1,9,1,0,0,0,3,1,0,4,0,190.5,198.12,250,2,0,0,13.14285714,0.51,0.9523809520000001,0.904761905,0.31047619,4,7,33,5,0,0,2,3,8,0,14,1,190.5,200.66,264,34,35,2,3,-1,-10,6,-24,-4,0,-7,0.0,-2.54,-1,12.25714286,-0.152380952,-0.104761905,0,400.0,225.0,350.0,550.0,550.0,225.0
3818,-155.0,145,64.51612903,145.0,0,False,3,1,0,0,30.8,0.565333333,0.133333333,0.533333333,0.333333333,4,7,34,0,0,0,3,4,1,0,8,0,190.5,193.04,230,1,0,0,17.2,0.408,0.4,1.4,0.17,1,3,11,0,0,0,1,1,0,0,2,0,193.04,198.12,265,31,35,0,0,3,6,-4,23,0,3,1,-2.54,-5.08,-4,13.6,-0.26666666699999997,-0.8666666670000001,2,350.0,325.0,1500.0,950.0,175.0,200.0
3839,-150.0,140,66.66666667,140.0,1,False,3,0,1,0,17.71428571,0.498571429,0.28571428600000004,1.0,0.451428571,3,2,11,0,0,0,1,3,1,0,5,0,198.12,200.66,255,1,0,0,35.0,0.75,0.0,0.5,0.5,1,1,4,0,0,0,0,1,0,0,1,0,193.04,203.2,265,33,31,1,1,2,4,-1,7,0,2,1,5.08,-2.54,2,-17.28571429,0.28571428600000004,0.5,0,425.0,700.0,650.0,1600.0,-130.0,300.0
3882,-155.0,135,64.51612903,135.0,0,False,3,3,0,0,30.5,0.505,0.0,0.75,0.5,1,3,7,0,0,0,0,1,0,0,1,0,193.04,193.04,242,1,0,0,13.53333333,0.544,0.666666667,1.2,0.539333333,4,6,24,1,0,0,0,5,4,0,9,0,187.96,193.04,242,34,28,-2,0,-3,-8,3,-17,-1,-4,-4,5.08,0.0,6,16.96666667,-0.666666667,-0.45,2,1195.0,700.0,135.0,2600.0,434.0,206.0
3887,-275.0,250,36.36363636,250.0,1,False,3,1,0,0,39.0,0.455,0.0,1.75,0.475,3,1,8,0,0,0,1,2,0,0,3,0,193.04,203.2,240,0,3,0,18.11111111,0.415555556,0.111111111,0.333333333,0.166666667,3,3,17,1,0,0,0,6,0,0,6,0,182.88,182.88,263,36,30,-1,-3,0,-3,2,-9,-1,-4,0,10.16,20.32,6,20.88888889,-0.111111111,1.4166666669999999,0,500.0,300.0,950.0,1800.0,-150.0,650.0
3890,105.0,-115,105.0,86.95652174,1,False,3,0,1,0,40.33333333,0.5,0.0,0.666666667,0.333333333,1,1,7,0,0,0,0,2,0,0,2,1,182.88,190.5,260,0,1,0,18.5,0.555,0.1,0.0,0.0,1,5,17,0,0,0,1,4,0,0,5,0,180.34,187.96,235,33,28,0,0,0,-3,4,-10,0,-2,0,2.54,2.54,5,21.83333333,-0.1,0.666666667,2,550.0,320.0,1900.0,420.0,115.0,400.0
3897,245.0,-265,245.0,37.73584906,1,False,5,0,2,0,35.33333333,0.566666667,0.0,0.333333333,0.083333333,2,2,11,0,0,0,1,3,0,0,4,0,193.04,195.58,231,0,1,0,22.375,0.38875,1.25,0.875,0.16375,2,3,16,2,0,0,2,1,2,0,5,0,190.5,195.58,240,37,35,0,1,0,-1,1,-5,-2,2,-2,2.54,0.0,2,12.95833333,-1.25,-0.541666667,1,600.0,325.0,1100.0,500.0,450.0,115.0
3909,-705.0,570,14.18439716,570.0,0,True,5,0,2,0,12.33333333,0.56,0.0,0.0,0.0,2,1,5,0,0,0,0,2,0,0,2,0,193.04,203.2,264,0,2,0,43.9,0.59,0.2,2.7,0.478,7,1,18,3,0,0,2,7,0,0,9,0,185.42,195.58,240,30,33,0,0,-5,-7,0,-13,-3,-5,0,7.62,7.62,-3,-31.56666667,-0.2,-2.7,0,650.0,1500.0,1500.0,2200.0,-380.0,825.0
3910,-475.0,420,21.05263158,420.0,0,False,3,0,4,0,24.0,0.45,0.2,0.8,0.4,4,1,10,0,0,0,1,3,0,0,4,0,177.8,182.88,265,1,0,0,46.5,0.532,0.0,0.3,0.15,9,1,21,3,0,0,2,7,0,0,9,0,193.04,195.58,238,29,39,1,4,-5,-5,0,-11,-3,-4,0,-15.24,-12.7,-10,-22.5,0.2,0.5,0,200.0,800.0,400.0,3500.0,200.0,420.0
3936,-235.0,215,42.55319149,215.0,0,False,3,0,1,0,33.52941176,0.5747058820000001,0.176470588,1.411764706,0.425882353,3,6,36,0,1,0,3,6,0,1,11,0,193.04,208.28,240,0,2,0,20.125,0.4175,0.125,0.375,0.1875,2,3,16,1,0,0,0,5,0,0,5,0,182.88,182.88,263,36,37,0,-1,1,6,-3,20,-1,2,0,10.16,25.4,-1,13.40441176,0.051470588,1.036764706,0,400.0,350.0,600.0,2500.0,-105.0,600.0
3959,-245.0,225,40.81632653,225.0,0,False,3,0,2,0,14.42857143,0.511428571,0.7142857140000001,1.285714286,0.577857143,4,5,23,1,0,0,0,5,4,0,9,0,187.96,193.04,242,1,0,0,19.16666667,0.431666667,0.333333333,1.166666667,0.526666667,3,2,10,0,0,0,1,2,1,0,4,0,198.12,200.66,255,30,33,1,2,1,5,-3,13,1,3,3,-10.16,-7.62,-3,-4.73809524,0.380952381,0.11904761900000001,2,350.0,480.0,1500.0,500.0,-140.0,950.0
3970,-250.0,230,40.0,230.0,0,False,3,1,0,0,15.75,0.49,0.25,1.5,0.4825,1,2,7,0,0,0,1,0,1,0,2,0,195.58,208.28,250,2,0,0,31.57142857,0.511428571,0.571428571,0.0,0.0,5,2,14,0,0,0,1,4,0,0,5,2,190.5,200.66,265,34,26,1,0,-4,-3,0,-7,0,-4,1,5.08,7.62,8,-15.82142857,-0.321428571,1.5,2,708.0,675.0,3300.0,469.0,-170.0,1000.0
3994,-205.0,188,48.780487799999996,188.0,1,False,3,0,3,0,18.25,0.42,0.25,0.75,0.375,3,1,7,0,0,0,1,2,0,0,3,0,177.8,182.88,265,0,4,0,19.91666667,0.435833333,1.5,0.25,0.25,4,3,19,0,1,0,0,4,4,0,9,0,210.82,213.36,265,25,38,0,-1,-1,-6,2,-12,0,-2,-4,-33.02,-30.48,-13,-1.66666667,-1.25,0.5,0,500.0,875.0,100.0,3000.0,700.0,180.0
4008,-105.0,-105,95.23809524,95.23809524,0,False,3,1,0,0,36.0,0.6033333329999999,0.0,0.0,0.0,2,1,3,0,0,0,0,2,0,0,2,0,193.04,208.28,240,2,0,0,22.85714286,0.467142857,0.0,0.571428571,0.071428571,4,3,11,1,0,0,1,3,0,0,4,0,193.04,198.12,245,29,35,1,0,-2,-2,2,-8,-1,-1,0,0.0,10.16,-6,13.14285714,0.0,-0.571428571,2,868.0,1200.0,160.0,2830.0,600.0,120.0
4028,-440.0,390,22.72727273,390.0,1,False,3,0,1,0,8.0,0.625,0.0,0.0,0.0,1,1,2,0,0,0,0,1,0,0,1,0,193.04,203.2,264,0,1,0,19.0,0.79,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,193.04,203.2,265,32,33,0,0,0,0,-1,1,0,0,0,0.0,0.0,-1,-11.0,0.0,0.0,2,575.0,1650.0,1250.0,1050.0,-265.0,529.0
4050,-115.0,105,86.95652174,105.0,0,False,3,0,1,0,18.5,0.4,0.5,1.75,0.2125,1,2,9,0,0,0,1,1,0,0,2,0,193.04,198.12,265,0,1,0,14.23076923,0.504615385,0.692307692,1.153846154,0.593846154,4,5,21,1,0,0,0,5,3,0,8,0,187.96,193.04,242,33,31,0,0,-3,-6,3,-12,-1,-4,-3,5.08,5.08,2,4.26923077,-0.192307692,0.596153846,2,497.0,380.0,255.0,1790.0,427.0,220.0
4058,-190.0,175,52.63157895,175.0,1,True,5,0,1,0,36.44444444,0.601111111,0.222222222,1.7777777780000001,0.494444444,7,1,13,2,0,0,1,7,0,0,8,0,185.42,195.58,240,0,9,0,45.33333333,0.545555556,0.0,0.333333333,0.166666667,9,0,16,2,0,0,2,7,0,0,9,0,193.04,195.58,238,28,30,0,-8,-2,-1,-1,-3,0,0,0,-7.62,0.0,-2,-8.88888889,0.222222222,1.444444445,2,638.0,865.0,1325.0,1750.0,-121.0,254.0
4070,-185.0,170,54.05405405,170.0,0,False,5,1,0,0,34.66666667,0.52,0.666666667,0.0,0.0,5,1,13,0,0,0,1,4,0,0,5,2,190.5,200.66,265,0,1,0,19.71428571,0.415714286,0.14285714300000002,0.428571429,0.214285714,2,3,15,1,0,0,0,4,0,0,4,0,182.88,182.88,263,36,34,-1,-1,3,1,2,-2,-1,0,0,7.62,17.78,2,14.95238096,0.523809524,-0.428571429,2,310.0,325.0,700.0,2575.0,125.0,450.0
4072,220.0,-240,220.0,41.66666667,0,False,3,1,0,0,32.0,0.65,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,1,193.04,200.66,250,1,0,0,19.33333333,0.535555556,0.111111111,0.0,0.0,1,5,15,0,0,0,1,3,0,0,4,0,180.34,187.96,235,33,29,0,0,-1,-4,4,-13,0,-3,0,12.7,12.7,4,12.66666667,-0.111111111,0.0,2,1003.0,1006.0,1490.0,180.0,300.0,171.0
4122,-210.0,190,47.61904762,190.0,0,False,3,2,0,0,36.33333333,0.54,0.0,0.333333333,0.333333333,1,2,5,0,0,0,0,1,0,0,1,0,193.04,193.04,242,1,0,0,22.71428571,0.387142857,1.0,0.857142857,0.14,2,3,14,2,0,0,2,1,1,0,4,0,190.5,195.58,240,36,28,-1,0,-1,-3,1,-9,-2,0,-1,2.54,-2.54,8,13.61904762,-1.0,-0.523809524,2,472.0,940.0,250.0,1369.0,165.0,320.0
4133,-185.0,170,54.05405405,170.0,1,False,5,1,0,0,1.0,0.5,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,193.04,203.2,264,0,3,0,21.4,0.434,0.4,1.4,0.632,3,1,9,0,0,0,1,2,1,0,4,0,198.12,200.66,255,30,33,-1,-3,-3,-4,0,-8,0,-2,-1,-5.08,2.54,-3,-20.4,-0.4,-1.4,2,1358.0,592.0,1750.0,547.0,-170.0,450.0
4143,155.0,-165,155.0,60.60606061,0,False,5,0,3,0,36.0,0.44,0.0,2.0,0.523333333,3,0,6,0,0,0,1,2,0,0,3,0,193.04,203.2,240,0,3,0,16.54545455,0.435454545,1.636363636,0.272727273,0.272727273,3,3,17,0,1,0,0,3,4,0,8,0,210.82,213.36,265,24,30,0,0,0,-5,3,-11,0,-1,-4,-17.78,-10.16,-6,19.45454545,-1.636363636,1.727272727,2,1005.0,1123.0,295.0,2675.0,628.0,-135.0
4186,-125.0,115,80.0,115.0,0,False,3,0,1,0,64.0,0.56,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,1,182.88,190.5,260,1,0,0,33.25,0.56875,0.1875,1.5,0.4525,3,6,33,0,1,0,2,6,0,1,10,0,193.04,208.28,240,37,27,1,1,-2,-9,6,-31,0,-6,0,-10.16,-17.78,10,30.75,-0.1875,-1.5,2,399.0,620.0,1500.0,1050.0,205.0,170.0
4259,-475.0,420,21.05263158,420.0,0,True,5,0,3,0,12.36842105,0.518947368,1.052631579,1.0,0.343157895,4,5,28,4,0,0,2,3,8,0,14,1,190.5,200.66,264,0,8,0,43.625,0.53125,0.0,0.375,0.1875,8,0,14,1,0,0,2,6,0,0,8,0,193.04,195.58,238,28,33,0,-5,-4,6,-5,14,3,-3,8,-2.54,5.08,-5,-31.25657895,1.052631579,0.625,2,1260.0,874.0,3450.0,600.0,-380.0,2630.0
4261,-162.0,152,61.72839506,152.0,0,False,3,1,0,0,53.0,0.625,0.0,0.5,0.5,1,1,4,0,0,0,0,1,0,0,1,0,193.04,193.04,242,1,0,0,22.66666667,0.40166666700000003,0.166666667,0.5,0.25,2,3,14,1,0,0,0,3,0,0,3,0,182.88,182.88,263,35,27,0,0,-1,-2,2,-10,-1,-2,0,10.16,10.16,8,30.33333333,-0.166666667,0.0,2,375.0,400.0,522.0,1085.0,170.0,475.0
4263,-130.0,120,76.92307692,120.0,0,False,3,0,2,0,52.0,0.62,0.0,0.0,0.0,2,0,2,0,0,0,0,2,0,0,2,0,193.04,208.28,240,0,2,0,18.2,0.479,1.7,0.3,0.3,3,3,16,0,1,0,0,3,3,0,7,0,210.82,213.36,265,24,34,0,0,-1,-5,3,-14,0,-1,-3,-17.78,-5.08,-10,33.8,-1.7,-0.3,2,1700.0,2500.0,105.0,2625.0,689.0,135.0
4286,-150.0,140,66.66666667,140.0,1,False,3,0,1,0,65.0,0.7,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,193.04,208.28,240,0,1,0,19.875,0.5175,0.0,0.0,0.0,1,4,14,0,0,0,1,3,0,0,4,0,180.34,187.96,235,32,34,0,0,0,-3,4,-13,0,-2,0,12.7,20.32,-2,45.125,0.0,0.0,2,695.0,1550.0,600.0,1700.0,120.0,170.0
