,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
1164,-175.0,155,57.14285714,155.0,1,False,3,1,0,0,74.0,0.36,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,170.18,177.8,135,1,0,0,45.0,0.41,0.0,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,0,172.72,172.72,135,31,28,0,0,-1,-1,0,-3,0,0,0,-2.54,5.08,3,29.0,0.0,0.0,2,112.0,286.0,500.0,1350.0,868.0,599.0
1173,-155.0,135,64.51612903,135.0,1,False,3,0,3,0,54.33333333,0.47666666700000004,0.666666667,0.666666667,0.5,3,0,5,0,0,0,0,2,1,0,3,2,180.34,177.8,135,0,2,0,60.26666667,0.414,0.46666666700000003,0.4,0.166666667,6,3,38,0,0,1,4,6,1,0,12,0,160.02,170.18,135,28,27,0,1,-3,-9,3,-33,0,-4,0,20.32,7.62,1,-5.93333334,0.2,0.26666666699999997,0,250.0,300.0,1400.0,400.0,175.0,700.0
1203,-600.0,450,16.66666667,450.0,0,False,3,0,1,0,42.6,0.434,0.2,1.4,0.314,1,3,14,0,0,0,1,1,0,0,2,0,175.26,177.8,135,0,1,0,26.0,0.53,0.5,1.0,0.5,1,1,4,0,0,0,0,0,1,0,1,1,177.8,190.5,135,26,30,0,0,0,1,-2,10,0,1,-1,-2.54,-12.7,-4,16.6,-0.3,0.4,2,115.0,839.0,290.0,2450.0,325.0,1025.0
1218,-365.0,328,27.39726027,328.0,0,False,3,0,2,0,31.0,0.483333333,0.333333333,0.666666667,0.22,2,1,7,0,0,1,0,0,1,0,2,0,167.64,165.1,135,1,0,0,37.75,0.4725,0.75,2.0,0.5125,3,1,7,0,0,0,1,1,1,0,3,0,167.64,165.1,135,27,24,1,2,-1,-1,0,0,0,-1,0,0.0,0.0,3,-6.75,-0.41666666700000005,-1.333333333,2,137.0,475.0,337.0,962.0,380.0,1950.0
1226,-170.0,150,58.82352941,150.0,0,False,3,0,2,0,58.25,0.465,0.125,1.75,0.26375,3,3,24,0,0,2,3,0,0,0,5,0,167.64,167.64,135,0,2,0,37.1,0.457,1.0,0.6,0.27399999999999997,3,4,25,0,0,0,1,2,3,0,6,2,172.72,177.8,135,26,38,0,0,0,-1,1,-1,0,-2,-3,-5.08,-10.16,-12,21.15,-0.875,1.15,2,234.0,175.0,410.0,1565.0,402.0,1940.0
1234,-335.0,275,29.85074627,275.0,0,False,3,0,4,0,40.8,0.488,0.8,2.4,0.498,4,1,13,1,0,0,3,0,1,0,4,2,172.72,175.26,135,0,2,0,47.0,0.435,1.0,1.0,0.33,2,0,5,0,0,0,0,0,2,0,2,0,167.64,175.26,135,25,28,0,2,2,2,-1,8,1,0,-1,5.08,0.0,-3,-6.2,-0.2,1.4,2,200.0,375.0,400.0,1200.0,175.0,1600.0
1253,-130.0,110,76.92307692,110.0,1,False,3,0,2,0,34.75,0.3675,0.5,0.25,0.25,2,2,8,0,0,1,1,0,0,0,2,0,172.72,177.8,135,0,1,0,45.81818182,0.46727272700000005,1.727272727,1.363636364,0.304545455,4,5,28,0,0,0,2,2,2,0,6,0,175.26,172.72,135,27,29,0,1,-2,-4,3,-20,0,-2,-2,-2.54,5.08,-2,-11.06818182,-1.2272727270000001,-1.113636364,2,315.0,200.0,355.0,735.0,525.0,625.0
1260,-160.0,140,62.5,140.0,1,False,3,0,2,0,43.0,0.496363636,0.727272727,0.636363636,0.254545455,4,4,22,0,0,0,2,2,3,0,7,0,167.64,165.1,135,2,0,0,32.5,0.36875,0.0,0.625,0.135,6,2,17,3,0,0,2,4,0,0,6,0,172.72,165.1,135,27,32,2,2,-2,1,-2,5,-3,-2,3,-5.08,0.0,-5,10.5,0.727272727,0.011363636000000002,0,280.0,450.0,2000.0,375.0,160.0,500.0
1263,-170.0,150,58.82352941,150.0,0,False,3,0,4,0,40.22222222,0.347777778,0.111111111,0.333333333,0.11,4,2,21,1,0,1,3,3,0,0,7,0,167.64,170.18,135,1,0,0,66.75,0.4525,0.0,3.75,0.615,3,1,11,0,0,2,1,0,0,0,3,0,167.64,162.56,135,29,29,1,4,1,4,-1,10,1,3,0,0.0,7.62,0,-26.52777778,0.111111111,-3.416666667,0,-155.0,325.0,1200.0,900.0,1000.0,700.0
1272,225.0,-265,225.0,37.73584906,1,False,3,0,3,0,67.0,0.563333333,0.333333333,1.0,0.25,3,0,6,0,0,0,1,2,0,0,3,2,170.18,170.18,135,1,0,0,46.14285714,0.425,0.0,0.642857143,0.23142857100000003,3,5,40,3,0,1,3,4,0,1,9,0,160.02,167.64,135,34,26,1,3,0,-6,5,-34,-3,-3,0,10.16,2.54,8,20.85714286,0.333333333,0.35714285700000004,0,325.0,-125.0,2500.0,1800.0,1040.0,430.0
1287,-135.0,115,74.07407407,115.0,1,False,3,0,2,0,47.81818182,0.48272727299999996,0.818181818,1.9090909090000001,0.455454545,4,3,29,0,0,0,4,1,3,0,8,0,170.18,180.34,135,0,1,0,48.85714286,0.37857142899999996,0.0,0.7142857140000001,0.118571429,5,1,17,0,0,1,4,1,0,0,6,0,162.56,172.72,135,29,29,0,1,-1,2,-2,12,0,0,3,7.62,7.62,0,-1.03896104,0.818181818,1.194805195,0,115.0,220.0,1350.0,650.0,550.0,850.0
1288,170.0,-200,170.0,50.0,1,False,3,0,2,0,7.5,0.51,2.5,0.5,0.1,2,0,3,0,0,0,0,0,2,0,2,0,177.8,180.34,135,0,1,0,78.0,0.41,1.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,2,177.8,185.42,135,24,24,0,1,1,1,0,0,0,0,2,0.0,-5.08,0,-70.5,1.5,0.5,2,454.0,514.0,1450.0,-110.0,381.0,1100.0
1291,130.0,-150,130.0,66.66666667,1,False,3,1,0,0,40.8,0.5,0.2,0.2,0.1,1,3,9,0,0,0,1,0,1,0,2,1,167.64,170.18,135,3,0,0,54.93333333,0.379333333,0.333333333,1.466666667,0.282,7,6,46,6,0,0,4,2,3,0,9,0,167.64,177.8,135,32,33,2,0,-6,-7,3,-37,-6,-2,-2,0.0,-7.62,-1,-14.13333333,-0.133333333,-1.266666667,2,432.0,175.0,475.0,700.0,485.0,335.0
1295,-115.0,-105,86.95652174,95.23809524,1,False,3,0,2,0,29.5,0.4,0.5,4.5,0.315,2,0,6,0,0,0,1,1,0,0,2,0,167.64,175.26,135,0,3,0,18.2,0.47,1.4,2.266666667,0.357333333,4,4,36,0,0,1,4,0,6,0,11,0,167.64,170.18,135,34,26,0,-1,-2,-9,4,-30,0,1,-6,0.0,5.08,8,11.3,-0.9,2.233333333,0,450.0,150.0,165.0,1200.0,2200.0,600.0
1301,290.0,-350,290.0,28.57142857,1,False,3,1,0,0,31.33333333,0.38333333299999994,1.166666667,2.0,0.591666667,3,3,16,0,0,1,0,0,2,0,3,0,175.26,185.42,135,2,0,0,34.75,0.4675,0.0,0.375,0.0725,2,5,19,0,0,0,1,2,0,0,3,1,170.18,175.26,135,27,31,1,0,1,0,2,-3,0,-2,2,5.08,10.16,-4,-3.41666667,1.166666667,1.625,2,700.0,183.0,2320.0,175.0,475.0,570.0
1303,105.0,-125,105.0,80.0,1,False,3,1,0,0,71.0,0.63,0.0,1.0,0.5,0,1,3,0,0,0,0,0,0,0,0,1,172.72,177.8,135,2,0,0,24.0,0.39,0.0,3.0,0.43,0,2,5,0,0,0,0,0,0,0,0,0,175.26,175.26,135,29,32,1,0,0,0,1,-2,0,0,0,-2.54,2.54,-3,47.0,0.0,-2.0,2,205.0,190.0,901.0,522.0,775.0,600.0
1304,130.0,-150,130.0,66.66666667,1,False,5,0,3,0,25.75,0.475,0.25,0.25,0.125,3,1,8,0,0,1,0,2,0,0,3,0,167.64,170.18,135,0,4,0,47.15384615,0.41769230799999996,0.153846154,1.0,0.253846154,7,2,35,0,0,3,5,2,1,0,11,0,165.1,167.64,135,36,30,0,-1,-4,-8,1,-27,0,0,-1,2.54,2.54,6,-21.40384615,0.096153846,-0.75,0,240.0,160.0,1200.0,1400.0,750.0,275.0
1315,-170.0,150,58.82352941,150.0,1,False,3,0,1,0,65.0,0.57,0.0,1.0,0.09,1,0,3,0,0,1,0,0,0,0,1,0,172.72,177.8,135,0,3,0,47.0,0.436666667,0.666666667,1.333333333,0.36666666700000006,3,0,9,0,0,1,1,1,0,0,3,0,175.26,182.88,135,23,26,0,-2,-2,-2,0,-6,0,-1,0,-2.54,-5.08,-3,18.0,-0.666666667,-0.333333333,2,175.0,178.0,420.0,1050.0,592.0,1775.0
1336,290.0,-350,290.0,28.57142857,1,False,3,0,2,0,62.5,0.525,0.0,0.0,0.0,2,0,4,0,0,0,1,1,0,0,2,2,170.18,170.18,135,0,1,0,52.6,0.344,0.0,0.8,0.466,2,2,14,0,0,0,2,1,0,0,3,0,170.18,172.72,135,33,25,0,1,0,-1,2,-10,0,0,0,0.0,-2.54,8,9.9,0.0,-0.8,0,400.0,110.0,2000.0,800.0,750.0,200.0
1338,-120.0,100,83.33333333,100.0,0,False,3,0,1,0,53.0,0.43,0.0,1.0,1.0,1,0,3,0,0,1,0,0,0,0,1,1,172.72,190.5,135,0,1,0,33.0,0.34,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0,167.64,175.26,135,25,30,0,0,0,0,0,1,0,0,-1,5.08,15.24,-5,20.0,-1.0,1.0,2,200.0,300.0,550.0,600.0,350.0,450.0
1341,155.0,-175,155.0,57.14285714,1,False,3,1,0,0,42.0,0.44,0.0,2.0,1.0,0,1,3,0,0,0,0,0,0,0,0,1,177.8,190.5,135,1,0,0,47.0,0.42200000000000004,0.4,0.8,0.348,2,2,11,0,0,0,1,1,1,0,3,2,167.64,167.64,135,32,26,0,0,-2,-3,1,-8,0,-1,-1,10.16,22.86,6,-5.0,-0.4,1.2,2,275.0,150.0,600.0,1000.0,800.0,350.0
1344,-165.0,145,60.60606061,145.0,0,False,3,1,0,0,54.33333333,0.374166667,0.41666666700000005,0.916666667,0.273333333,4,4,37,0,0,1,7,0,0,0,8,0,167.64,175.26,135,1,0,0,36.375,0.43875,0.5,0.625,0.25375,2,3,15,0,0,0,0,4,1,0,5,0,172.72,180.34,135,31,25,0,0,2,3,-1,22,0,-4,-1,-5.08,-5.08,6,17.95833333,-0.083333333,0.291666667,0,200.0,200.0,850.0,1400.0,240.0,1200.0
1363,-160.0,140,62.5,140.0,0,False,3,2,0,0,28.6,0.536,1.0,2.2,0.7,2,3,12,0,0,0,1,1,0,0,2,1,170.18,175.26,135,0,1,0,71.0,0.63,0.0,2.0,0.28,1,0,3,1,0,0,1,0,0,0,1,0,167.64,162.56,135,26,31,-2,-1,1,1,-3,9,-1,1,0,2.54,12.7,-5,-42.4,1.0,0.2,2,181.0,230.0,400.0,825.0,506.0,1250.0
1382,-290.0,245,34.48275862,245.0,0,False,3,1,0,0,32.11111111,0.325555556,0.666666667,2.111111111,0.355555556,2,3,25,0,0,1,1,0,4,0,6,0,172.72,172.72,135,0,1,0,43.8,0.486,0.8,0.7,0.28,4,4,21,0,0,0,2,1,3,0,6,0,167.64,165.1,135,32,34,-1,-1,-2,0,1,4,0,-1,1,5.08,7.62,-2,-11.68888889,-0.133333333,1.4111111109999999,0,100.0,329.0,325.0,1275.0,625.0,2020.0
1408,260.0,-320,260.0,31.25,1,False,3,0,1,0,38.55555556,0.43222222200000004,0.8888888890000001,0.444444444,0.193333333,3,4,23,0,0,0,1,2,2,0,5,2,172.72,177.8,135,0,1,0,27.75,0.51,0.25,1.75,0.475,1,2,9,0,0,0,2,0,0,0,2,1,167.64,172.72,135,38,25,0,0,2,3,-2,14,0,2,2,5.08,5.08,13,10.80555556,0.638888889,-1.3055555559999998,2,350.0,300.0,1600.0,175.0,800.0,300.0
1427,-230.0,190,43.47826087,190.0,0,False,3,2,0,0,33.5,0.2625,0.25,0.5,0.25,1,3,9,0,0,1,0,0,0,0,1,0,167.64,172.72,135,0,1,0,13.5,0.53,0.5,1.0,0.33,1,1,4,0,0,0,0,0,1,0,1,0,167.64,165.1,135,24,27,-2,-1,0,0,-2,5,0,0,-1,0.0,7.62,-3,20.0,-0.25,-0.5,2,225.0,320.0,180.0,1355.0,900.0,800.0
1488,-550.0,425,18.18181818,425.0,0,False,3,3,0,0,77.66666667,0.333333333,0.0,0.666666667,0.11,0,3,9,0,0,0,0,0,0,0,0,0,172.72,180.34,135,2,0,0,54.0,0.34,0.0,8.5,0.37,0,2,6,0,0,0,0,0,0,0,0,0,167.64,172.72,135,27,32,-1,0,0,0,-1,3,0,0,0,5.08,7.62,-5,23.66666667,0.0,-7.833333333,2,-172.0,726.0,569.0,1900.0,485.0,1105.0
1492,-150.0,130,66.66666667,130.0,0,False,3,0,1,0,46.53846154,0.43076923100000003,0.0,0.692307692,0.249230769,3,4,37,3,0,1,3,4,0,1,9,0,160.02,167.64,135,1,0,0,46.66666667,0.36,0.0,0.833333333,0.138333333,5,1,14,0,0,1,3,1,0,0,5,0,162.56,172.72,135,29,33,1,1,-2,4,-3,23,3,4,0,-2.54,-5.08,-4,-0.12820513,0.0,-0.141025641,0,100.0,250.0,1245.0,1445.0,1075.0,485.0
1495,-170.0,150,58.82352941,150.0,0,False,3,0,3,0,85.0,0.513333333,0.0,4.0,0.48666666700000005,3,0,9,0,0,2,1,0,0,0,3,0,167.64,162.56,135,0,1,0,49.3,0.48700000000000004,0.7,1.9,0.479,4,3,27,0,0,0,4,1,2,0,7,0,170.18,180.34,135,29,28,0,2,-1,-4,3,-18,0,-1,-2,-2.54,-17.78,1,35.7,-0.7,2.1,0,108.0,217.0,745.0,1570.0,708.0,1130.0
1509,-200.0,170,50.0,170.0,0,False,3,0,1,0,27.23529412,0.47176470600000003,0.470588235,0.9411764709999999,0.36235294100000004,3,7,38,0,0,1,4,3,2,0,10,1,175.26,180.34,135,0,1,0,80.0,0.54,0.0,1.0,1.0,1,0,2,0,0,0,0,1,0,0,1,2,180.34,177.8,135,26,38,0,0,2,9,-7,36,0,2,2,-5.08,2.54,-12,-52.76470588,0.470588235,-0.058823529000000006,2,225.0,440.0,1400.0,545.0,160.0,840.0
1514,-105.0,-115,95.23809524,86.95652174,0,False,3,0,1,0,50.5,0.5,0.25,0.25,0.125,1,2,8,0,0,0,1,0,1,0,2,1,167.64,170.18,135,0,2,0,19.21428571,0.467857143,1.357142857,2.4285714290000002,0.38285714299999996,4,4,35,0,0,1,4,0,5,0,10,0,167.64,170.18,135,33,32,0,-1,-3,-8,2,-27,0,0,-4,0.0,0.0,1,31.28571429,-1.107142857,-2.1785714290000002,2,457.0,225.0,154.0,2100.0,2000.0,385.0
1515,-125.0,105,80.0,105.0,0,True,5,1,0,0,34.71428571,0.365714286,0.0,0.7142857140000001,0.154285714,6,1,16,2,0,0,2,4,0,0,6,0,172.72,165.1,135,0,3,0,68.5,0.394285714,0.857142857,1.5,0.341428571,4,3,41,6,0,0,4,6,1,0,11,0,167.64,170.18,125,32,27,-1,-3,2,-5,2,-25,-4,-2,-1,5.08,-5.08,5,-33.78571429,-0.857142857,-0.7857142859999999,0,315.0,445.0,770.0,2450.0,220.0,220.0
1520,-210.0,175,47.61904762,175.0,0,False,3,1,0,0,33.25,0.3875,0.5,3.75,0.3825,3,1,10,0,0,0,2,0,1,0,3,0,170.18,180.34,135,1,0,0,35.66666667,0.487777778,0.7777777779999999,0.7777777779999999,0.311111111,4,4,18,0,0,0,1,1,3,0,5,0,167.64,165.1,135,31,26,0,0,-1,-2,3,-8,0,-1,-2,2.54,15.24,5,-2.41666667,-0.27777777800000003,2.972222222,0,180.0,265.0,200.0,1175.0,850.0,1000.0
1522,-275.0,235,36.36363636,235.0,0,False,3,0,3,0,24.6,0.37799999999999995,1.4,2.2,0.61,3,2,13,0,0,1,0,0,2,0,3,0,175.26,185.42,135,0,2,0,43.5,0.475,0.5,1.5,0.3,2,0,6,0,0,0,1,1,0,0,2,0,175.26,182.88,135,23,30,0,1,1,1,-2,7,0,-1,2,0.0,2.54,-7,-18.9,0.9,0.7,2,190.0,445.0,275.0,650.0,365.0,1445.0
1526,-470.0,375,21.27659574,375.0,0,False,3,1,0,0,17.0,0.28,0.0,4.0,0.36,0,1,3,0,0,0,0,0,0,0,0,0,175.26,175.26,135,2,0,0,37.75,0.42125,1.0,0.375,0.18625,3,4,21,0,0,0,1,1,2,0,4,2,172.72,177.8,135,25,29,1,0,-3,-4,3,-18,0,-1,-2,2.54,-2.54,-4,-20.75,-1.0,3.625,2,175.0,551.0,175.0,1300.0,411.0,1855.0
1550,260.0,-320,260.0,31.25,1,False,3,0,1,0,12.0,0.42,3.0,1.0,0.2,1,0,2,0,0,0,0,0,1,0,1,0,177.8,180.34,135,1,0,0,42.0,0.493333333,0.0,1.0,0.4,1,2,8,1,0,0,1,0,0,0,1,0,172.72,175.26,135,32,24,1,1,0,0,2,-6,-1,0,1,5.08,5.08,8,-30.0,3.0,0.0,2,580.0,371.0,955.0,-130.0,650.0,925.0
1559,155.0,-175,155.0,57.14285714,1,False,3,0,3,0,38.625,0.36125,0.125,0.375,0.12375,3,2,18,1,0,1,2,3,0,0,6,0,167.64,170.18,135,1,0,0,34.63636364,0.256363636,0.0,0.181818182,0.120909091,2,6,26,1,0,1,0,4,0,0,5,0,170.18,175.26,135,34,28,1,3,1,1,4,-8,0,-1,0,-2.54,-5.08,6,3.98863636,0.125,0.193181818,1,317.0,160.0,1600.0,570.0,400.0,450.0
1572,-140.0,120,71.42857143,120.0,0,False,3,0,1,0,38.71428571,0.478571429,0.571428571,0.7142857140000001,0.29,2,2,12,0,0,0,0,4,1,0,5,0,172.72,180.34,135,0,3,0,46.58333333,0.415,0.166666667,0.916666667,0.19166666699999999,7,2,32,0,0,3,4,2,1,0,10,0,165.1,167.64,135,35,31,0,-2,-5,-5,0,-20,0,2,0,7.62,12.7,4,-7.86904762,0.404761904,-0.202380953,0,115.0,260.0,775.0,1445.0,1010.0,460.0
1615,-120.0,100,83.33333333,100.0,1,False,5,0,2,0,32.0,0.376666667,0.333333333,0.333333333,0.166666667,2,1,7,0,0,1,0,1,0,0,2,0,167.64,170.18,135,0,5,0,56.0,0.43200000000000005,0.0,1.0,0.166,5,0,13,0,0,1,3,1,0,0,5,0,162.56,172.72,135,28,30,0,-3,-3,-3,-1,-6,0,0,0,5.08,-2.54,-2,-24.0,0.333333333,-0.666666667,0,150.0,205.0,1245.0,865.0,565.0,460.0
1641,-175.0,155,57.14285714,155.0,1,False,3,1,0,0,28.66666667,0.523333333,0.0,2.0,0.523333333,1,2,6,0,0,0,1,0,0,0,1,1,167.64,172.72,135,1,0,0,15.66666667,0.423333333,0.666666667,1.333333333,0.8866666670000001,2,1,8,0,0,0,1,1,0,0,2,0,172.72,175.26,145,26,38,0,0,-1,-1,-1,-2,0,-1,0,-5.08,-2.54,-12,13.0,-0.666666667,0.666666667,2,200.0,400.0,400.0,900.0,350.0,400.0
1649,280.0,-340,280.0,29.41176471,1,False,3,0,1,0,57.14285714,0.45285714299999996,0.14285714300000002,1.428571429,0.244285714,3,3,21,0,0,2,2,0,0,0,4,0,167.64,167.64,135,3,0,0,33.5,0.3225,0.25,0.0,0.0,1,3,9,0,0,0,0,0,1,0,1,0,172.72,175.26,135,37,37,3,1,2,3,0,12,0,0,-1,-5.08,-7.62,0,23.64285714,-0.107142857,1.428571429,2,480.0,-155.0,1288.0,906.0,1175.0,570.0
1654,-265.0,225,37.73584906,225.0,0,False,3,0,2,0,46.25,0.4375,0.5,0.75,0.395,2,1,8,0,0,0,1,1,1,0,3,2,167.64,167.64,135,0,1,0,57.28571429,0.412857143,0.428571429,0.428571429,0.17857142899999998,6,3,35,0,0,1,4,5,1,0,11,0,160.02,170.18,135,27,31,0,1,-4,-8,2,-27,0,-4,0,7.62,-2.54,-4,-11.03571429,0.071428571,0.321428571,0,115.0,300.0,825.0,1200.0,200.0,1400.0
1668,-115.0,-105,86.95652174,95.23809524,0,False,3,0,3,0,35.33333333,0.41666666700000005,0.666666667,4.666666667,0.443333333,3,0,7,0,0,0,2,0,1,0,3,0,170.18,180.34,135,1,0,0,44.88888889,0.47666666700000004,0.7777777779999999,1.7777777780000001,0.495555556,4,3,24,0,0,0,3,1,2,0,6,0,170.18,180.34,135,28,26,1,3,-1,-3,3,-17,0,-1,-1,0.0,0.0,2,-9.55555556,-0.111111111,2.888888889,0,165.0,170.0,600.0,800.0,800.0,675.0
1687,-110.0,-110,90.90909091,90.90909091,1,False,3,0,2,0,37.85714286,0.35,0.14285714300000002,0.428571429,0.141428571,2,2,16,1,0,1,2,2,0,0,5,0,167.64,170.18,135,1,0,0,30.25,0.5175,0.75,2.0,0.77,2,2,10,0,0,0,1,1,0,0,2,1,170.18,175.26,135,31,28,1,2,0,3,0,6,1,1,0,-2.54,-5.08,3,7.60714286,-0.607142857,-1.571428571,2,175.0,177.0,519.0,1010.0,585.0,725.0
1688,-430.0,345,23.25581395,345.0,0,False,3,1,0,0,17.66666667,0.46666666700000003,0.333333333,1.333333333,0.386666667,1,2,5,0,0,0,0,0,1,0,1,0,172.72,185.42,135,2,0,0,47.66666667,0.526666667,0.333333333,0.333333333,0.166666667,1,2,5,0,0,0,0,0,1,0,1,1,167.64,170.18,135,32,36,1,0,0,0,0,0,0,0,0,5.08,15.24,-4,-30.0,0.0,1.0,2,445.0,1235.0,540.0,980.0,-130.0,670.0
1700,-430.0,345,23.25581395,345.0,0,False,3,2,0,0,74.0,0.345,0.0,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,0,172.72,180.34,135,1,0,0,34.5,0.53,0.0,0.5,0.5,1,1,5,0,0,0,0,1,0,0,1,0,170.18,172.72,135,24,31,-1,0,-1,-1,-1,1,0,-1,0,2.54,7.62,-7,39.5,0.0,-0.5,2,100.0,400.0,650.0,1600.0,275.0,1400.0
1710,-145.0,125,68.96551724,125.0,0,False,3,0,1,0,36.33333333,0.39666666700000003,0.0,0.0,0.0,1,2,8,0,0,0,0,1,0,0,1,0,175.26,177.8,135,0,1,0,141.0,0.55,0.0,3.0,0.5,1,0,3,0,0,0,1,0,0,0,1,2,180.34,182.88,135,23,29,0,0,0,0,-2,5,0,1,0,-5.08,-5.08,-6,-104.66666670000001,0.0,-3.0,2,210.0,475.0,650.0,650.0,375.0,215.0
1715,-160.0,140,62.5,140.0,0,False,3,0,4,0,31.5,0.49875,0.875,0.75,0.225,4,3,15,0,0,0,1,1,3,0,5,0,167.64,165.1,135,1,0,0,44.08333333,0.4325,0.0,0.75,0.27,3,4,34,3,0,0,3,4,0,1,8,0,160.02,167.64,135,33,31,1,4,1,-3,1,-19,-3,-4,3,7.62,-2.54,2,-12.58333333,0.875,0.0,0,120.0,260.0,1400.0,450.0,435.0,1200.0
1718,-105.0,-115,95.23809524,86.95652174,1,False,3,0,2,0,80.0,0.485,0.0,6.0,0.73,2,0,6,0,0,1,1,0,0,0,2,0,167.64,162.56,135,0,2,0,28.75,0.3225,0.75,2.25,0.395,2,2,22,0,0,1,1,0,4,0,6,0,172.72,172.72,135,33,28,0,0,0,-4,2,-16,0,0,-4,-5.08,-10.16,5,51.25,-0.75,3.75,0,210.0,135.0,550.0,1100.0,1200.0,450.0
1724,-165.0,145,60.60606061,145.0,1,False,3,0,1,0,30.33333333,0.43,0.666666667,0.666666667,0.443333333,1,1,5,0,0,0,0,1,1,0,2,2,167.64,167.64,135,1,0,0,51.07692308,0.366153846,0.23076923100000002,1.4615384619999998,0.279230769,7,4,40,6,0,0,4,2,3,0,9,0,167.64,177.8,135,31,31,1,1,-6,-7,3,-35,-6,-1,-2,0.0,-10.16,0,-20.74358975,0.435897436,-0.794871795,2,220.0,260.0,350.0,650.0,375.0,450.0
