,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2481,-115.0,-105,86.95652174,95.23809524,1,False,5,0,4,0,56.8,0.41600000000000004,0.6,0.5,0.2,4,2,23,0,0,0,3,4,1,0,8,0,160.02,170.18,135,0,1,0,25.25,0.41,0.875,0.75,0.1875,4,2,18,1,0,1,1,2,2,0,6,0,175.26,177.8,135,25,26,0,3,0,2,0,5,-1,2,-1,-15.24,-7.62,-1,31.55,-0.275,-0.25,0,500.0,350.0,500.0,875.0,350.0,135.0
2499,-420.0,335,23.80952381,335.0,0,False,3,0,7,0,47.75,0.455,0.25,1.375,0.2875,7,1,20,0,0,1,4,1,1,0,7,0,165.1,167.64,135,1,0,0,73.09090909,0.39727272700000005,1.0,1.363636364,0.340909091,4,3,33,5,0,0,2,5,1,0,8,0,167.64,170.18,125,30,33,1,7,3,-1,2,-13,-5,-4,0,-2.54,-2.54,-3,-25.34090909,-0.75,0.011363636000000002,0,-110.0,550.0,800.0,1225.0,265.0,1000.0
2522,-250.0,210,40.0,210.0,0,False,3,1,0,0,46.0,0.42,3.0,3.0,0.75,0,1,3,1,0,0,0,0,0,0,0,1,165.1,165.1,135,1,0,0,15.66666667,0.38,0.0,0.333333333,0.333333333,1,2,3,0,0,0,0,1,0,0,1,0,172.72,175.26,135,30,31,0,0,-1,-1,1,0,1,-1,0,-7.62,-10.16,-1,30.33333333,3.0,2.666666667,2,143.0,442.0,600.0,682.0,300.0,785.0
2523,200.0,-240,200.0,41.66666667,1,False,3,2,0,0,31.25,0.56,0.75,0.5,0.25,1,3,8,0,0,0,0,1,0,0,1,0,167.64,165.1,135,2,0,0,23.5,0.4175,1.0,2.5,0.3325,2,2,11,0,0,1,0,0,1,0,2,0,170.18,177.8,135,29,29,0,0,-1,-1,-1,-3,0,1,-1,-2.54,-12.7,0,7.75,-0.25,-2.0,2,320.0,155.0,1140.0,310.0,775.0,645.0
2524,-155.0,135,64.51612903,135.0,0,False,3,0,1,0,6.0,0.6133333329999999,1.0,1.0,0.123333333,1,2,5,0,0,0,1,0,0,0,1,0,172.72,182.88,135,0,1,0,31.75,0.54,0.5,1.125,0.31625,1,4,20,0,0,0,2,1,1,0,4,0,172.72,185.42,135,28,36,0,0,0,-3,2,-15,0,-1,-1,0.0,-2.54,-8,-25.75,0.5,-0.125,2,261.0,200.0,400.0,1085.0,315.0,1075.0
2526,105.0,-125,105.0,80.0,0,False,3,0,1,0,59.0,0.56,2.0,0.0,0.0,1,0,3,1,0,0,1,0,0,0,1,0,170.18,165.1,135,0,2,0,30.5,0.415,0.0,1.0,0.625,2,0,6,0,0,1,1,0,0,0,2,0,172.72,175.26,125,30,33,0,-1,-1,-1,0,-3,1,0,0,-2.54,-10.16,-3,28.5,2.0,-1.0,2,200.0,236.0,1105.0,320.0,700.0,700.0
2536,105.0,-125,105.0,80.0,1,False,3,3,0,0,44.66666667,0.35,1.333333333,0.333333333,0.11,0,3,9,1,0,0,0,0,0,0,0,0,167.64,165.1,135,2,0,0,37.5,0.3575,0.25,1.75,0.4375,2,2,11,0,0,0,1,1,0,0,2,0,170.18,175.26,125,30,29,-1,0,-2,-2,-1,-2,1,-1,0,-2.54,-10.16,1,7.16666667,1.083333333,-1.4166666669999999,2,165.0,240.0,1825.0,371.0,435.0,925.0
2542,-380.0,315,26.31578947,315.0,0,True,5,0,1,0,42.92307692,0.488461538,0.615384615,1.5384615380000002,0.3,4,4,39,3,0,0,3,0,6,0,9,0,167.64,170.18,135,0,4,0,72.0,0.495,0.25,5.0,0.545,4,0,16,3,0,1,2,1,0,0,4,0,172.72,172.72,135,31,37,0,-3,0,5,-4,23,0,-1,6,-5.08,-2.54,-6,-29.07692308,0.365384615,-3.461538462,0,-175.0,700.0,1200.0,1000.0,400.0,1100.0
2553,-200.0,170,50.0,170.0,1,False,5,0,3,0,41.33333333,0.34,0.0,1.333333333,0.276666667,3,0,7,0,0,0,1,2,0,0,3,0,172.72,165.1,135,0,4,0,49.75,0.4675,0.0,0.0,0.0,4,0,7,0,0,0,1,3,0,0,4,1,170.18,177.8,135,24,24,0,-1,-1,-1,0,0,0,-1,0,2.54,-12.7,0,-8.41666667,0.0,1.333333333,0,535.0,600.0,1000.0,1600.0,105.0,240.0
2563,-310.0,255,32.25806452,255.0,1,False,3,0,1,0,31.57142857,0.327142857,0.857142857,2.142857143,0.38,2,2,19,0,0,0,1,0,4,0,5,0,172.72,172.72,135,0,4,0,40.75,0.525,1.25,3.0,0.7,4,0,11,0,0,0,1,1,2,0,4,0,170.18,180.34,135,26,31,0,-3,-2,1,-2,8,0,-1,2,2.54,-7.62,-5,-9.17857143,-0.39285714299999996,-0.857142857,0,-110.0,600.0,502.0,475.0,485.0,1675.0
2573,-145.0,125,68.96551724,125.0,0,False,3,0,2,0,32.0,0.495,0.0,0.5,0.1,2,0,3,0,0,0,0,2,0,0,2,0,172.72,180.34,135,0,3,0,54.22222222,0.41444444399999997,0.666666667,0.444444444,0.166666667,4,2,20,0,0,0,2,4,1,0,7,0,160.02,170.18,135,25,28,0,-1,-2,-5,2,-17,0,-2,-1,12.7,10.16,-3,-22.22222222,-0.666666667,0.055555556,0,350.0,350.0,625.0,550.0,260.0,310.0
2609,-450.0,400,22.22222222,400.0,0,False,3,0,2,0,20.69230769,0.39153846200000003,0.615384615,2.307692308,0.359230769,2,7,31,1,0,0,3,0,3,0,6,0,165.1,170.18,135,1,0,0,40.125,0.37125,0.0,0.875,0.3425,3,2,22,3,0,0,2,3,0,1,6,0,160.02,167.64,135,31,34,1,2,-1,0,-5,9,-2,-4,3,5.08,2.54,-3,-19.43269231,0.615384615,1.432692308,2,134.0,675.0,1050.0,1250.0,150.0,2105.0
2619,-150.0,130,66.66666667,130.0,1,False,3,0,1,0,25.66666667,0.236666667,0.333333333,0.333333333,0.166666667,1,1,6,1,0,0,1,1,0,0,2,0,167.64,170.18,135,0,1,0,0.5,0.055,3.0,0.0,0.0,1,1,2,0,0,0,0,0,1,0,1,0,165.1,162.56,135,29,26,0,0,0,1,0,4,1,1,-1,2.54,7.62,3,25.16666667,-2.666666667,0.333333333,2,1175.0,350.0,-115.0,900.0,1670.0,325.0
2652,-155.0,135,64.51612903,135.0,1,False,3,3,0,0,35.6,0.309,0.2,1.5,0.309,2,6,23,0,0,1,1,1,1,0,4,0,167.64,172.72,135,1,0,0,33.0,0.445555556,0.444444444,0.5555555560000001,0.194444444,2,5,18,0,0,0,1,3,0,0,4,0,172.72,172.72,135,34,37,-2,0,0,0,-1,5,0,-2,1,-5.08,0.0,-3,2.6,-0.24444444399999998,0.944444444,0,320.0,286.0,1510.0,610.0,140.0,686.0
2654,-185.0,160,54.05405405,160.0,0,False,3,0,1,0,25.0,0.48,2.0,0.5,0.5,1,1,5,0,0,0,0,0,1,0,1,2,172.72,177.8,135,1,0,0,18.0,0.4,0.0,0.0,0.0,0,1,2,1,0,0,0,0,0,0,0,0,172.72,175.26,135,30,23,1,1,1,1,0,3,-1,0,1,0.0,2.54,7,7.0,2.0,0.5,2,192.0,375.0,225.0,325.0,1135.0,951.0
2689,150.0,-170,150.0,58.82352941,1,False,3,0,2,0,55.5,0.48,0.0,0.0,0.0,2,0,4,0,0,1,0,1,0,0,2,0,162.56,172.72,135,0,1,0,27.81818182,0.483636364,0.454545455,1.2727272729999999,0.423636364,3,4,27,0,0,1,4,2,0,0,7,1,175.26,180.34,135,35,26,0,1,-1,-5,4,-23,0,-1,0,-12.7,-7.62,9,27.68181818,-0.454545455,-1.2727272729999999,0,499.0,-105.0,474.0,2200.0,460.0,542.0
2699,-155.0,135,64.51612903,135.0,1,True,5,0,3,0,58.66666667,0.536666667,0.333333333,5.333333333,0.606666667,3,0,11,2,0,0,2,1,0,0,3,0,172.72,172.72,135,0,4,0,69.5,0.41100000000000003,1.1,1.4,0.363,4,2,28,4,0,0,2,5,1,0,8,0,167.64,170.18,125,29,30,0,-1,-1,-5,2,-17,-2,-4,-1,5.08,2.54,-1,-10.83333333,-0.7666666670000001,3.933333333,0,170.0,225.0,1350.0,1400.0,320.0,500.0
2717,-600.0,450,16.66666667,450.0,0,False,3,1,0,0,28.0,0.5,1.0,1.0,0.25,1,1,6,0,0,0,1,0,0,0,1,0,170.18,170.18,135,1,0,0,28.14285714,0.41428571399999997,0.7142857140000001,0.857142857,0.214285714,4,2,16,1,0,1,1,2,1,0,5,0,175.26,177.8,135,24,33,0,0,-3,-4,1,-10,-1,-2,-1,-5.08,-7.62,-9,-0.14285714,0.28571428600000004,0.14285714300000002,0,230.0,620.0,650.0,2425.0,-105.0,1390.0
2722,120.0,-140,120.0,71.42857143,1,False,3,1,0,0,21.5,0.46,0.5,3.0,0.54,1,1,6,0,0,0,1,0,0,0,1,0,165.1,170.18,135,2,0,0,31.5,0.21,0.0,0.0,0.0,0,2,6,1,0,0,0,0,0,0,0,0,167.64,165.1,135,28,25,1,0,1,1,1,0,-1,0,0,-2.54,5.08,3,-10.0,0.5,3.0,2,249.0,177.0,758.0,550.0,575.0,540.0
2741,-490.0,390,20.40816327,390.0,0,False,3,0,3,0,63.66666667,0.46666666700000003,0.333333333,3.0,0.48666666700000005,3,0,9,0,0,1,2,0,0,0,3,0,167.64,167.64,135,1,0,0,40.25,0.47333333299999997,0.666666667,1.5,0.3125,4,4,36,3,0,0,2,0,6,0,8,0,167.64,170.18,135,36,35,1,3,-1,-5,4,-27,-3,0,-6,0.0,-2.54,1,23.41666667,-0.333333334,1.5,0,125.0,575.0,170.0,2500.0,450.0,2000.0
2764,-640.0,470,15.625,470.0,0,False,3,0,2,0,30.0,0.4,0.333333333,0.0,0.0,2,1,7,0,0,0,1,1,0,0,2,0,170.18,180.34,135,0,3,0,46.66666667,0.576666667,1.333333333,3.333333333,0.6,3,0,9,0,0,0,1,1,1,0,3,0,170.18,180.34,135,26,37,0,-1,-1,-1,-1,-2,0,0,-1,0.0,0.0,-11,-16.66666667,-1.0,-3.333333333,0,125.0,822.0,190.0,2295.0,411.0,950.0
2778,-160.0,140,62.5,140.0,1,False,3,0,1,0,31.0,0.5,0.0,1.0,0.25,1,0,3,0,0,0,1,0,0,0,1,0,172.72,175.26,125,0,2,0,38.5,0.42,0.5,2.0,0.83,2,0,5,1,0,0,1,1,0,0,2,1,162.56,162.56,145,33,29,0,-1,-1,-1,0,-2,-1,-1,0,10.16,12.7,4,-7.5,-0.5,-1.0,2,180.0,290.0,1100.0,725.0,265.0,825.0
2786,-150.0,130,66.66666667,130.0,0,False,3,0,2,0,55.5,0.53,0.5,1.0,0.33,2,0,5,0,0,0,1,1,0,0,2,1,167.64,185.42,135,1,0,0,27.33333333,0.531666667,0.166666667,2.166666667,0.303333333,3,2,11,0,0,0,1,2,1,0,4,0,172.72,172.72,135,26,23,1,2,-1,-2,2,-6,0,-1,-1,-5.08,12.7,3,28.16666667,0.333333333,-1.166666667,2,200.0,204.0,431.0,930.0,640.0,610.0
2788,115.0,-135,115.0,74.07407407,0,False,3,2,0,0,34.72727273,0.41181818200000003,0.181818182,1.727272727,0.32,2,7,25,0,0,0,2,1,1,0,4,0,165.1,167.64,135,1,0,0,19.0,0.145,0.5,0.5,0.25,1,1,4,1,0,0,1,0,0,0,1,0,167.64,170.18,135,26,33,-1,0,1,3,-6,21,-1,1,1,-2.54,-2.54,-7,15.72727273,-0.318181818,1.2272727270000001,2,200.0,160.0,431.0,600.0,640.0,825.0
2808,-525.0,415,19.04761905,415.0,0,False,3,0,1,0,10.0,0.425,0.0,0.5,0.5,1,1,2,0,0,0,0,1,0,0,1,0,172.72,175.26,135,0,3,0,58.33333333,0.46333333299999996,0.0,0.0,0.0,3,0,6,0,0,0,1,2,0,0,3,1,170.18,177.8,135,24,29,0,-2,-2,-2,-1,-4,0,-1,0,2.54,-2.54,-5,-48.33333333,0.0,0.5,0,225.0,800.0,600.0,1200.0,105.0,645.0
2817,-170.0,150,58.82352941,150.0,1,False,3,0,1,0,15.0,0.55,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,162.56,172.72,135,1,0,0,19.66666667,0.6266666670000001,1.0,0.666666667,0.333333333,1,2,5,0,0,0,0,1,0,0,1,0,167.64,165.1,135,29,26,1,1,0,0,2,-4,0,0,0,-5.08,7.62,3,-4.66666667,-1.0,-0.666666667,2,175.0,260.0,366.0,1615.0,500.0,570.0
2843,-240.0,200,41.66666667,200.0,0,False,3,1,0,0,35.33333333,0.36166666700000005,0.083333333,0.666666667,0.325833333,2,7,28,0,0,1,2,2,0,0,5,0,185.42,182.88,135,2,0,0,47.81818182,0.37,0.090909091,1.454545455,0.38818181799999996,5,4,30,0,0,3,3,1,0,0,7,0,170.18,172.72,135,31,33,1,0,-3,-2,-3,-2,0,1,0,15.24,10.16,-2,-12.48484849,-0.007575758,-0.787878788,0,110.0,371.0,700.0,1200.0,377.0,779.0
2855,130.0,-150,130.0,66.66666667,1,False,3,0,2,0,57.5,0.40875,0.625,0.5,0.1875,4,2,19,0,0,0,2,4,0,0,6,0,160.02,170.18,135,0,1,0,35.125,0.44625,0.5,0.625,0.21875,2,4,17,0,0,0,1,3,0,0,4,0,172.72,172.72,135,33,25,0,1,2,2,2,2,0,1,0,-12.7,-2.54,8,22.375,0.125,-0.125,0,413.0,320.0,1600.0,942.0,280.0,180.0
2867,220.0,-260,220.0,38.46153846,1,False,3,1,0,0,35.71428571,0.522857143,0.428571429,1.285714286,0.36142857100000003,1,4,19,0,0,0,2,1,0,0,3,0,172.72,185.42,135,1,0,0,32.77777778,0.43222222200000004,0.0,1.222222222,0.364444444,3,4,20,0,0,3,2,0,0,0,5,0,170.18,172.72,135,36,27,0,0,-2,-2,0,-1,0,1,0,2.54,12.7,9,2.93650793,0.428571429,0.063492064,2,280.0,174.0,1720.0,546.0,1150.0,250.0
2881,105.0,-125,105.0,80.0,0,False,3,0,1,0,52.0,0.35,0.0,5.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,165.1,167.64,135,0,2,0,55.5,0.485,0.0,4.0,0.65,2,0,6,0,0,0,2,0,0,0,2,0,167.64,167.64,135,34,25,0,-1,-1,-1,0,-3,0,0,0,-2.54,0.0,9,-3.5,0.0,1.0,0,170.0,176.0,1390.0,900.0,850.0,405.0
2883,-125.0,105,80.0,105.0,0,False,3,2,0,0,9.5,0.41,0.0,0.5,0.25,0,2,3,0,0,0,0,0,0,0,0,0,170.18,170.18,135,1,0,0,25.0,0.44,2.0,1.0,1.0,0,1,3,0,0,0,0,0,0,0,0,2,172.72,177.8,135,22,27,-1,0,0,0,-1,0,0,0,0,-2.54,-7.62,-5,-15.5,-2.0,-0.5,2,282.0,235.0,300.0,775.0,555.0,545.0
2895,-250.0,210,40.0,210.0,0,False,3,0,2,0,28.66666667,0.43,1.6666666669999999,2.0,0.37,2,1,7,0,0,0,0,0,2,0,2,0,170.18,175.26,135,1,0,0,25.3,0.48,0.5,1.4,0.466,3,4,24,0,0,1,3,2,0,0,6,1,175.26,180.34,135,34,31,1,2,-1,-4,3,-17,0,-2,2,-5.08,-5.08,3,3.36666667,1.166666667,0.6,0,210.0,400.0,640.0,470.0,190.0,2000.0
2897,-600.0,450,16.66666667,450.0,1,False,3,1,0,0,35.0,0.47,0.0,1.0,0.5,0,1,2,0,0,0,0,0,0,0,0,1,167.64,172.72,135,1,0,0,38.4,0.39799999999999996,0.0,0.0,0.0,2,2,11,0,0,1,1,1,0,0,3,0,167.64,170.18,135,32,35,0,0,-2,-3,1,-9,0,-1,0,0.0,2.54,-3,-3.4,0.0,1.0,2,180.0,1262.0,445.0,1835.0,151.0,720.0
2898,-200.0,170,50.0,170.0,0,True,5,0,1,0,52.88888889,0.385555556,0.333333333,1.333333333,0.194444444,7,1,27,5,0,0,3,2,3,0,8,0,167.64,177.8,135,0,3,0,64.22222222,0.39555555600000003,1.222222222,1.5555555559999998,0.40333333299999996,4,2,24,3,0,0,2,4,1,0,7,0,167.64,170.18,125,29,28,0,-2,3,1,1,3,2,-2,2,0.0,7.62,1,-11.33333333,-0.8888888890000001,-0.222222223,0,210.0,650.0,700.0,650.0,180.0,475.0
2905,-140.0,120,71.42857143,120.0,1,False,3,1,0,0,26.66666667,0.328333333,1.0,2.5,0.443333333,2,2,16,0,0,0,0,0,4,0,4,0,172.72,172.72,135,1,0,0,36.71428571,0.255714286,0.0,0.28571428600000004,0.19,2,4,16,1,0,1,0,2,0,0,3,0,170.18,175.26,135,31,30,0,0,0,1,2,0,-1,-2,4,2.54,-2.54,1,-10.04761904,1.0,2.214285714,0,221.0,340.0,1265.0,295.0,340.0,1100.0
2925,170.0,-200,170.0,50.0,1,False,3,0,1,0,18.91666667,0.3875,0.5,2.083333333,0.3575,2,7,28,1,0,0,2,0,3,0,5,0,165.1,170.18,135,1,0,0,34.6,0.405,0.2,1.8,0.302,2,6,22,0,0,0,2,1,1,0,4,0,165.1,167.64,135,32,34,1,1,0,1,-1,6,1,-1,2,0.0,2.54,-2,-15.68333333,0.3,0.283333333,2,250.0,170.0,1570.0,350.0,600.0,598.0
2930,115.0,-135,115.0,74.07407407,0,False,3,0,1,0,32.0,0.46,2.0,2.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,170.18,170.18,135,0,1,0,14.5,0.40625,1.375,2.0,0.3275,3,3,19,0,0,0,3,0,2,0,5,0,167.64,170.18,135,30,32,0,0,-2,-4,3,-16,0,0,-2,2.54,0.0,-2,17.5,0.625,0.0,2,258.0,150.0,300.0,1115.0,1060.0,575.0
2941,-470.0,375,21.27659574,375.0,1,False,3,2,0,0,1.5,0.58,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,172.72,182.88,135,1,0,0,27.0,0.39,0.333333333,3.0,0.276666667,2,1,8,0,0,1,0,0,1,0,2,0,170.18,177.8,135,28,35,-1,0,-2,-2,-1,-6,0,0,-1,2.54,5.08,-7,-25.5,-0.333333333,-3.0,2,208.0,465.0,241.0,1500.0,275.0,1565.0
2949,500.0,-700,500.0,14.28571429,1,False,3,0,2,0,75.5,0.48,0.0,0.0,0.0,2,0,4,0,0,0,1,1,0,0,2,1,170.18,177.8,135,2,0,0,37.33333333,0.303333333,0.222222222,1.6666666669999999,0.34333333299999996,2,5,21,0,0,1,1,1,1,0,4,0,167.64,172.72,135,36,23,2,2,0,-2,5,-17,0,0,-1,2.54,5.08,13,38.16666667,-0.222222222,-1.6666666669999999,1,950.0,200.0,1400.0,675.0,1600.0,-110.0
2953,-1000.0,650,10.0,650.0,0,False,3,0,1,0,32.0,0.5,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0,172.72,175.26,135,0,1,0,49.0,0.36,0.0,1.0,0.33,1,0,3,0,0,0,0,1,0,0,1,0,172.72,165.1,135,24,34,0,0,0,0,0,-1,0,-1,1,0.0,10.16,-10,-17.0,1.0,-1.0,2,320.0,1002.0,800.0,2095.0,-185.0,1500.0
2975,240.0,-280,240.0,35.71428571,0,False,3,1,0,0,6.5,0.52,1.0,0.5,0.25,1,1,3,0,0,0,0,0,1,0,1,1,177.8,180.34,125,0,1,0,80.0,0.55,1.0,2.0,0.66,1,0,3,0,0,0,1,0,0,0,1,1,167.64,185.42,135,23,25,-1,-1,0,0,-1,0,0,0,1,10.16,-5.08,-2,-73.5,0.0,-1.5,2,375.0,361.0,970.0,100.0,900.0,495.0
2983,-160.0,150,62.5,150.0,1,False,3,1,0,0,14.0,0.4,0.0,2.0,0.66,0,1,2,0,0,0,0,0,0,0,0,0,172.72,185.42,135,0,1,0,38.0,0.29,1.0,1.0,0.5,1,0,3,1,0,0,1,0,0,0,1,0,167.64,170.18,135,25,33,-1,-1,-1,-1,-1,-1,-1,0,0,5.08,15.24,-8,-24.0,-1.0,1.0,2,293.0,350.0,420.0,740.0,295.0,525.0
2991,-200.0,170,50.0,170.0,1,False,3,1,0,0,4.0,0.44,0.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,172.72,175.26,135,1,0,0,62.0,0.31,0.0,0.0,0.0,0,1,5,1,0,0,0,0,0,0,0,0,167.64,165.1,135,28,29,0,0,0,0,0,-4,-1,0,0,5.08,10.16,-1,-58.0,0.0,1.0,2,220.0,260.0,362.0,1345.0,400.0,500.0
2992,-135.0,125,74.07407407,125.0,0,False,3,2,0,0,43.45454545,0.49909090899999997,1.0909090909999999,0.181818182,0.181818182,2,6,29,0,0,2,1,0,2,0,5,1,177.8,185.42,145,2,0,0,39.42857143,0.43142857100000004,0.571428571,0.7142857140000001,0.25,2,4,16,0,0,0,1,2,0,0,3,0,172.72,172.72,135,33,26,0,0,0,2,-2,13,0,-2,2,5.08,12.7,7,4.02597402,0.51948052,-0.5324675320000001,0,320.0,320.0,955.0,500.0,185.0,600.0
2998,150.0,-170,150.0,58.82352941,0,False,3,1,0,0,33.0,0.45,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,1,172.72,172.72,135,1,0,0,38.0,0.34,2.0,3.0,0.75,0,1,3,1,0,0,0,0,0,0,0,0,172.72,175.26,135,24,22,0,0,0,0,0,0,0,0,0,0.0,-2.54,2,-5.0,-2.0,-3.0,2,270.0,180.0,569.0,889.0,1450.0,255.0
3030,-140.0,120,71.42857143,120.0,0,False,3,0,2,0,13.0,0.64,0.0,4.5,0.8,2,0,6,0,0,1,1,0,0,0,2,0,170.18,170.18,135,0,1,0,31.0,0.34,1.0,2.0,0.66,1,0,3,1,0,0,1,0,0,0,1,1,162.56,162.56,145,33,28,0,1,1,1,0,3,-1,0,0,7.62,7.62,5,-18.0,-1.0,2.5,2,168.0,230.0,850.0,625.0,350.0,1200.0
3049,335.0,-420,335.0,23.80952381,1,False,3,0,1,0,120.0,0.55,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,1,170.18,177.8,135,0,1,0,34.375,0.4425,0.0,1.25,0.285,3,3,19,0,0,3,2,0,0,0,5,0,170.18,172.72,135,35,23,0,0,-2,-4,3,-16,0,0,0,0.0,5.08,12,85.625,0.0,-1.25,2,500.0,250.0,2000.0,950.0,1350.0,-130.0
3064,285.0,-345,285.0,28.98550725,1,False,3,0,2,0,54.0,0.57,1.5,3.5,0.8,2,0,6,0,0,0,1,1,0,0,2,0,170.18,180.34,135,1,0,0,51.3,0.377,0.1,1.6,0.42700000000000005,5,3,27,0,0,3,3,1,0,0,7,0,170.18,172.72,135,31,25,1,2,-3,-5,3,-21,0,0,0,0.0,7.62,6,2.7,1.4,1.9,0,463.0,-110.0,1555.0,520.0,855.0,460.0
3127,-925.0,725,10.81081081,725.0,1,False,3,0,1,0,67.0,0.51,0.0,5.0,0.55,1,0,3,0,0,0,1,0,0,0,1,0,167.64,167.64,135,0,3,0,24.66666667,0.475555556,0.5555555560000001,1.333333333,0.462222222,3,3,21,0,0,1,3,2,0,0,6,1,175.26,180.34,135,34,34,0,-2,-2,-5,3,-18,0,-2,0,-7.62,-12.7,0,42.33333333,-0.5555555560000001,3.666666667,0,208.0,957.0,306.0,2665.0,160.0,2400.0
3132,225.0,-245,225.0,40.81632653,0,False,3,1,0,0,23.33333333,0.37,0.333333333,1.6666666669999999,0.386666667,1,2,6,0,0,0,0,1,0,0,1,0,177.8,180.34,135,1,0,0,27.0,0.27,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,170.18,172.72,135,29,27,0,0,1,1,-1,3,0,1,0,7.62,7.62,2,-3.66666667,0.333333333,1.6666666669999999,2,-101.0,104.0,475.0,531.0,540.0,500.0
3189,-1000.0,800,10.0,800.0,0,False,3,0,4,0,22.2,0.418,1.6,1.0,0.37200000000000005,4,1,9,0,0,0,1,0,3,0,4,1,165.1,165.1,135,1,0,0,52.125,0.38125,0.25,1.25,0.15625,7,1,24,5,0,0,3,2,2,0,7,0,167.64,177.8,135,27,30,1,4,-3,-3,0,-15,-5,-2,1,-2.54,-12.7,-3,-29.925,1.35,-0.25,0,225.0,1000.0,185.0,1800.0,185.0,1700.0
3197,420.0,-475,420.0,21.05263158,0,False,3,0,1,0,5.0,0.62,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,177.8,180.34,125,0,1,0,30.5,0.31,2.0,2.0,0.225,1,1,5,0,0,0,0,0,1,0,1,0,170.18,175.26,135,31,25,0,0,0,0,1,-4,0,0,0,7.62,5.08,6,-25.5,-1.0,-2.0,2,700.0,233.0,1105.0,160.0,1300.0,365.0
