,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3227,-925.0,725,10.81081081,725.0,0,False,3,1,0,0,43.5,0.46,0.666666667,0.833333333,0.291666667,2,3,14,0,0,0,1,2,0,0,3,0,172.72,172.72,135,0,1,0,41.6,0.5,0.7,1.8,0.375,4,3,29,3,0,0,2,0,5,0,7,0,167.64,170.18,135,35,33,-1,-1,-2,-4,0,-15,-3,2,-5,5.08,2.54,2,1.9,-0.033333333,-0.966666667,0,235.0,605.0,110.0,2000.0,475.0,805.0
3231,-240.0,220,41.66666667,220.0,0,False,3,0,1,0,35.0,0.44,0.0,3.0,0.33,1,1,4,0,0,0,1,0,0,0,1,1,177.8,177.8,135,0,1,0,61.33333333,0.42,1.0,1.0,0.333333333,1,1,9,0,0,0,2,0,0,0,2,0,167.64,175.26,135,21,27,0,0,0,-1,0,-5,0,0,0,10.16,2.54,-6,-26.33333333,-1.0,2.0,2,150.0,315.0,450.0,1150.0,300.0,2075.0
3315,-560.0,475,17.85714286,475.0,0,False,3,0,5,0,56.77777778,0.39666666700000003,0.111111111,1.7777777780000001,0.47444444399999997,5,2,26,0,0,3,3,1,0,0,7,0,170.18,172.72,135,0,2,0,75.0,0.435,0.5,7.0,0.41,2,0,10,2,0,0,2,0,0,0,2,0,172.72,172.72,135,29,30,0,3,3,5,-2,16,-2,1,0,-2.54,0.0,-1,-18.22222222,-0.38888888899999996,-5.222222222,1,-170.0,600.0,900.0,1700.0,400.0,975.0
3320,145.0,-155,145.0,64.51612903,0,False,3,0,1,0,10.5,0.35,0.5,2.0,0.33,1,1,4,0,0,0,0,1,0,0,1,0,177.8,180.34,135,2,0,0,19.63636364,0.40363636399999997,0.454545455,2.090909091,0.36,2,7,26,1,0,0,2,0,2,0,4,0,165.1,170.18,135,33,27,2,1,-1,-3,6,-22,-1,1,-2,12.7,10.16,6,-9.13636364,0.045454545,-0.090909091,2,330.0,118.0,680.0,1350.0,900.0,404.0
3369,145.0,-155,145.0,64.51612903,1,False,3,1,0,0,7.0,0.25,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,177.8,177.8,135,1,0,0,18.0,0.45,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,1,175.26,177.8,135,25,27,0,0,0,0,0,-2,0,0,0,2.54,0.0,-2,-11.0,-1.0,0.0,2,400.0,167.0,1305.0,380.0,375.0,707.0
3421,230.0,-250,230.0,40.0,1,False,3,0,1,0,46.0,0.51,3.0,3.0,0.6,1,0,3,0,0,0,1,0,0,0,1,0,170.18,180.34,135,0,1,0,44.25,0.4175,0.0,0.0,0.0,2,1,8,0,0,1,1,1,0,0,3,0,167.64,170.18,135,31,24,0,0,-1,-2,1,-5,0,-1,0,2.54,10.16,7,1.75,3.0,3.0,2,295.0,140.0,1480.0,405.0,500.0,405.0
3437,-115.0,105,86.95652174,105.0,1,False,3,0,1,0,43.0,0.5,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0,170.18,177.8,135,1,0,0,58.75,0.3225,0.0,0.25,0.25,3,1,10,0,0,1,2,0,0,0,3,1,162.56,180.34,135,29,27,1,1,-2,-2,1,-8,0,0,1,7.62,-2.54,2,-15.75,1.0,-0.25,2,200.0,235.0,1400.0,475.0,450.0,590.0
3438,-705.0,570,14.18439716,570.0,0,False,3,0,2,0,48.22222222,0.5277777779999999,1.333333333,0.222222222,0.222222222,2,4,23,0,0,2,1,0,2,0,5,1,177.8,185.42,145,1,0,0,44.0,0.49777777799999995,0.666666667,1.4444444440000002,0.371111111,4,3,26,3,0,0,2,0,4,0,6,0,167.64,170.18,135,35,26,1,2,-2,-1,-1,-3,-3,0,-2,10.16,15.24,9,4.22222222,0.666666666,-1.222222222,0,167.0,1185.0,-105.0,2540.0,584.0,1950.0
3471,200.0,-220,200.0,45.45454545,0,False,3,3,0,0,51.5,0.371666667,0.0,0.833333333,0.2,3,3,17,0,1,0,1,1,0,0,3,1,167.64,177.8,135,1,0,0,30.71428571,0.441428571,0.0,0.7142857140000001,0.23714285699999998,3,3,16,0,0,3,1,0,0,0,4,0,170.18,172.72,135,35,30,-2,0,0,-1,0,1,0,1,0,-2.54,5.08,5,20.78571429,0.0,0.11904761900000001,1,280.0,114.0,2000.0,1000.0,1020.0,400.0
3480,-120.0,110,83.33333333,110.0,1,False,3,0,1,0,28.5,0.3675,1.0,2.75,0.4775,2,1,11,0,0,0,0,0,3,0,3,0,172.72,172.72,135,0,1,0,30.8,0.5920000000000001,0.2,2.4,0.264,3,1,9,0,0,0,1,2,1,0,4,0,172.72,172.72,135,24,29,0,0,-1,-1,0,2,0,-2,2,0.0,0.0,-5,-2.3,0.8,0.35,0,172.0,190.0,801.0,350.0,525.0,2110.0
3481,540.0,-660,540.0,15.15151515,1,False,3,1,0,0,65.0,0.465,1.5,1.5,0.5,1,1,6,0,0,0,1,0,0,0,1,0,167.64,175.26,135,1,0,0,6.0,0.34666666700000004,1.333333333,0.666666667,0.276666667,1,2,6,0,0,0,0,0,1,0,1,0,175.26,187.96,145,33,20,0,0,0,0,1,0,0,0,-1,-7.62,-12.7,13,59.0,0.166666667,0.833333333,2,951.0,130.0,1025.0,856.0,1710.0,140.0
3508,-910.0,710,10.98901099,710.0,1,True,5,0,1,0,41.0,0.397142857,1.285714286,1.714285714,0.424285714,4,2,14,1,0,0,2,2,1,0,5,0,167.64,170.18,125,0,7,0,50.42857143,0.402857143,0.28571428600000004,1.428571429,0.17857142899999998,7,0,19,4,0,0,3,2,2,0,7,0,167.64,177.8,135,27,28,0,-6,-3,-2,-2,-5,-3,0,-1,0.0,-7.62,-1,-9.42857143,1.0,0.285714285,0,200.0,900.0,400.0,1800.0,115.0,1400.0
3511,-145.0,135,68.96551724,135.0,0,False,3,0,2,0,44.0,0.474,0.6,0.4,0.2,2,2,11,0,0,0,1,2,0,0,3,0,172.72,172.72,135,0,4,0,59.5,0.415,0.125,2.0,0.53375,4,2,23,0,0,3,2,1,0,0,6,0,170.18,172.72,135,30,32,0,-2,-2,-3,0,-12,0,1,0,2.54,0.0,-2,-15.5,0.475,-1.6,0,110.0,375.0,725.0,1650.0,550.0,350.0
3515,-355.0,320,28.16901408,320.0,0,False,3,1,0,0,23.75,0.5025,0.75,1.25,0.4975,1,2,12,0,0,0,2,0,0,0,2,0,167.64,167.64,125,0,1,0,15.0,0.3,1.0,1.0,0.5,1,0,2,1,0,0,0,0,1,0,1,0,180.34,180.34,135,26,29,-1,-1,0,1,-2,10,-1,0,-1,-12.7,-12.7,-3,8.75,-0.25,0.25,2,313.0,332.0,100.0,2875.0,735.0,2000.0
3529,-935.0,735,10.69518717,735.0,1,False,3,0,1,0,39.5,0.325,0.5,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,0,170.18,180.34,135,0,1,0,41.83333333,0.281666667,0.0,0.333333333,0.22166666699999998,2,3,15,1,0,1,0,2,0,0,3,0,170.18,175.26,135,29,35,0,0,-1,-2,2,-9,-1,-2,0,0.0,5.08,-6,-2.33333333,0.5,-0.333333333,0,130.0,1160.0,654.0,1755.0,140.0,1500.0
3634,-215.0,195,46.51162791,195.0,0,False,3,0,1,0,33.0,0.34,0.0,4.0,0.66,1,0,3,0,0,0,1,0,0,0,1,1,162.56,165.1,125,1,0,0,24.66666667,0.45333333299999995,0.833333333,1.333333333,0.5,2,3,14,0,0,0,2,1,0,0,3,1,175.26,180.34,135,33,29,1,1,-1,-2,3,-11,0,-1,0,-12.7,-15.24,4,8.33333333,-0.833333333,2.666666667,0,190.0,325.0,601.0,835.0,250.0,935.0
3638,-335.0,305,29.85074627,305.0,0,True,5,0,4,0,48.5,0.52875,0.75,1.625,0.4175,4,2,25,2,0,0,2,0,4,0,6,0,167.64,170.18,135,0,6,0,56.0,0.41,0.333333333,1.6666666669999999,0.208333333,6,0,18,3,0,0,3,1,2,0,6,0,167.64,177.8,135,27,34,0,-2,-2,0,-2,7,-1,-1,2,0.0,-7.62,-7,-7.5,0.41666666700000005,-0.041666667000000004,0,100.0,550.0,450.0,500.0,425.0,1250.0
3654,177.0,-192,177.0,52.08333333,0,False,3,0,1,0,81.0,0.66,3.0,2.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,167.64,175.26,135,0,1,0,47.625,0.55375,1.375,0.125,0.125,2,4,20,0,0,2,1,0,1,0,4,1,177.8,185.42,145,25,20,0,0,-1,-3,4,-17,0,0,-1,-10.16,-10.16,5,33.375,1.625,1.875,2,265.0,175.0,700.0,385.0,1300.0,455.0
3655,-500.0,400,20.0,400.0,0,False,3,0,1,0,30.33333333,0.465,0.0,0.833333333,0.276666667,3,2,14,0,0,3,1,0,0,0,4,0,170.18,172.72,135,1,0,0,39.4,0.26,0.0,0.4,0.266,2,3,13,1,0,1,0,1,0,0,2,0,170.18,175.26,135,29,34,1,1,1,2,1,1,-1,-1,0,0.0,-2.54,-5,-9.06666667,0.0,0.433333333,0,242.0,550.0,1700.0,1865.0,-119.0,1100.0
3656,290.0,-320,290.0,31.25,1,False,3,1,0,0,32.66666667,0.446666667,0.0,0.0,0.0,2,1,5,0,0,1,0,1,0,0,2,0,167.64,170.18,135,1,0,0,4.0,0.4,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,175.26,175.26,135,27,31,0,0,2,2,0,4,0,1,0,-7.62,-5.08,-4,28.66666667,0.0,0.0,2,435.0,254.0,1895.0,1030.0,1000.0,110.0
3662,-330.0,270,30.303030300000003,270.0,0,False,3,2,0,0,52.6,0.364,0.0,1.0,0.24,3,2,14,0,1,0,1,1,0,0,3,1,167.64,177.8,135,1,0,0,28.33333333,0.38,1.5,1.6666666669999999,0.428333333,4,2,11,1,0,0,1,2,1,0,4,0,167.64,170.18,125,27,29,-1,0,-1,-1,0,3,-1,-1,-1,0.0,7.62,-2,24.26666667,-1.5,-0.666666667,0,110.0,395.0,545.0,1440.0,350.0,700.0
3693,-150.0,130,66.66666667,130.0,0,False,3,0,1,0,31.33333333,0.428333333,0.833333333,1.0,0.25,4,1,14,1,0,1,1,2,1,0,5,0,175.26,177.8,135,0,3,0,51.28571429,0.514285714,0.7142857140000001,1.714285714,0.40571428600000004,3,2,23,2,0,0,2,0,3,0,5,0,167.64,170.18,135,34,22,0,-2,1,0,1,-9,-1,2,-2,7.62,7.62,12,-19.95238096,0.11904761900000001,-0.7142857140000001,0,180.0,325.0,300.0,1250.0,1050.0,320.0
3708,-325.0,295,30.76923077,295.0,0,False,3,1,0,0,80.5,0.365,0.166666667,0.166666667,0.166666667,1,4,18,0,0,1,1,0,0,0,2,0,167.64,177.8,135,0,3,0,46.28571429,0.42142857100000003,0.14285714300000002,1.857142857,0.557142857,3,2,20,0,0,3,1,1,0,0,5,0,170.18,172.72,135,29,30,-1,-3,-2,-3,-2,-2,0,-1,0,-2.54,5.08,-1,34.21428571,0.023809524,-1.69047619,0,-155.0,500.0,2000.0,1045.0,375.0,900.0
3731,-425.0,378,23.52941176,378.0,0,False,3,2,0,0,35.0,0.44799999999999995,0.6,0.2,0.2,2,3,13,0,0,1,0,1,0,0,2,0,170.18,175.26,135,1,0,0,26.0,0.625,0.25,1.25,0.1125,3,1,6,0,0,0,0,2,1,0,3,0,172.72,172.72,135,23,29,-1,0,-1,-1,-2,7,0,-1,-1,-2.54,2.54,-6,9.0,0.35,-1.05,2,188.0,569.0,606.0,2900.0,145.0,800.0
3752,125.0,-135,125.0,74.07407407,1,False,3,0,1,0,48.25,0.5025,0.75,0.5,0.25,1,2,9,0,0,0,1,1,0,0,2,0,172.72,172.72,135,0,2,0,37.55555556,0.357777778,0.111111111,0.5555555560000001,0.295555556,2,5,22,0,0,1,1,2,0,0,4,0,185.42,182.88,135,31,32,0,-1,-1,-2,3,-13,0,-1,0,-12.7,-10.16,-1,10.69444444,0.638888889,-0.055555556,2,443.0,380.0,700.0,1150.0,245.0,180.0
3786,210.0,-230,210.0,43.47826087,0,False,3,0,4,0,28.2,0.4,1.2,1.6,0.414,4,1,8,1,0,0,1,2,1,0,4,0,167.64,170.18,125,0,4,0,35.0,0.45799999999999996,0.2,1.2,0.19399999999999998,4,1,11,0,0,0,2,1,1,0,4,0,165.1,167.64,135,31,27,0,0,0,0,0,-3,1,1,0,2.54,2.54,4,-6.8,1.0,0.4,0,350.0,163.0,645.0,526.0,1200.0,300.0
3792,-750.0,600,13.33333333,600.0,0,True,5,0,2,0,46.5,0.275,0.0,0.5,0.3325,2,2,11,0,0,1,0,1,0,0,2,0,170.18,175.26,135,0,5,0,61.6,0.368,0.4,2.0,0.25,5,0,16,2,0,0,3,0,2,0,5,0,167.64,177.8,135,26,29,0,-3,-3,-3,-2,-5,-2,1,-2,2.54,-2.54,-3,-15.1,-0.4,-1.5,0,280.0,1100.0,120.0,2400.0,250.0,725.0
3799,150.0,-160,150.0,62.5,0,False,3,0,1,0,16.0,0.28,5.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,1,0,170.18,180.34,135,0,1,0,16.0,0.43,0.5,0.5,0.1,1,1,4,0,0,0,0,0,1,0,1,1,165.1,165.1,135,28,24,0,0,0,0,1,-1,0,0,0,5.08,15.24,4,0.0,4.5,-0.5,2,370.0,314.0,800.0,170.0,450.0,1130.0
3802,130.0,-140,130.0,71.42857143,1,False,3,1,0,0,39.28571429,0.54,1.571428571,0.14285714300000002,0.14285714300000002,2,4,17,0,0,1,1,0,1,0,3,1,177.8,185.42,145,0,1,0,25.0,0.505,1.5,2.25,0.285,2,1,8,0,0,0,1,0,2,0,3,0,175.26,180.34,135,29,25,-1,-1,0,0,-3,9,0,0,-1,2.54,5.08,4,14.28571429,0.071428571,-2.107142857,2,350.0,206.0,325.0,325.0,1345.0,720.0
3823,210.0,-230,210.0,43.47826087,0,False,3,1,0,0,16.0,0.37,0.0,5.0,0.55,0,1,3,0,0,0,0,0,0,0,0,0,175.26,185.42,135,1,0,0,27.5,0.635,0.5,1.5,0.665,1,1,6,0,0,0,1,0,0,0,1,0,167.64,167.64,125,28,25,0,0,-1,-1,0,-3,0,0,0,7.62,17.78,3,-11.5,-0.5,3.5,2,327.0,150.0,1670.0,220.0,750.0,900.0
3831,160.0,-170,160.0,58.82352941,0,False,3,0,3,0,22.33333333,0.726666667,0.333333333,0.0,0.0,3,0,3,0,0,0,0,2,1,0,3,0,172.72,172.72,135,0,2,0,47.5,0.431666667,0.0,1.8333333330000001,0.583333333,2,2,17,0,0,2,1,1,0,0,4,0,170.18,172.72,135,29,23,0,1,1,-1,2,-14,0,1,1,2.54,0.0,6,-25.16666667,0.333333333,-1.8333333330000001,2,242.0,180.0,1325.0,450.0,865.0,400.0
3840,-215.0,195,46.51162791,195.0,0,False,3,0,1,0,28.0,0.47600000000000003,0.8,1.4,0.4,2,2,11,0,0,0,2,1,0,0,3,1,175.26,180.34,135,0,2,0,50.83333333,0.48666666700000005,0.833333333,1.333333333,0.34,2,2,20,2,0,0,1,0,3,0,4,0,167.64,170.18,135,34,33,0,-1,0,-1,0,-9,-2,1,-3,7.62,10.16,1,-22.83333333,-0.033333333,0.066666667,0,115.0,575.0,300.0,1000.0,550.0,400.0
3844,290.0,-320,290.0,31.25,1,False,3,1,0,0,27.4,0.39799999999999996,0.6,1.2,0.3,4,1,12,1,0,1,1,2,0,0,4,0,175.26,177.8,135,0,1,0,39.0,0.326,0.2,1.6,0.27399999999999997,2,2,10,0,0,1,0,1,1,0,3,0,167.64,172.72,135,34,22,-1,-1,2,1,1,2,1,1,-1,7.62,5.08,12,-11.6,0.4,-0.4,1,250.0,175.0,750.0,550.0,800.0,300.0
3874,-220.0,200,45.45454545,200.0,1,False,3,1,0,0,2.0,0.13,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,175.26,187.96,145,3,0,0,15.75,0.48,1.5,0.0,0.0,1,3,4,0,0,0,0,1,0,0,1,0,172.72,172.72,135,26,32,2,0,-1,-1,2,-3,0,-1,0,2.54,15.24,-6,-13.75,-1.5,0.0,2,890.0,875.0,140.0,451.0,240.0,700.0
3894,-136.0,126,73.52941176,126.0,0,False,3,1,0,0,33.25,0.4425,0.25,0.25,0.25,2,2,10,0,0,1,0,1,0,0,2,0,170.18,175.26,135,1,0,0,26.0,0.513333333,1.333333333,1.0,0.2,2,1,5,0,0,0,0,0,2,0,2,0,175.26,180.34,135,29,28,0,0,0,0,-1,5,0,1,-2,-5.08,-5.08,1,7.25,-1.083333333,-0.75,2,503.0,450.0,129.0,764.0,700.0,300.0
3896,-340.0,310,29.41176471,310.0,0,False,3,2,0,0,18.0,0.5,0.5,0.5,0.375,1,3,8,0,0,0,0,0,1,0,1,0,175.26,187.96,135,1,0,0,32.4,0.42200000000000004,0.0,0.8,0.132,3,2,11,0,0,2,1,0,0,0,3,0,170.18,172.72,135,34,25,-1,0,-2,-2,-1,-3,0,0,1,5.08,15.24,9,-14.4,0.5,-0.3,2,210.0,565.0,2000.0,625.0,110.0,1200.0
3903,-430.0,380,23.25581395,380.0,0,False,3,0,1,0,17.75,0.45,1.0,1.0,0.11,1,2,8,0,0,0,1,0,1,0,2,0,167.64,167.64,125,0,3,0,39.5,0.495,0.0,0.75,0.0925,3,1,9,0,0,0,2,1,0,0,3,0,165.1,167.64,135,30,30,0,-2,-2,-1,-1,-1,0,-1,1,2.54,0.0,0,-21.75,1.0,0.25,0,158.0,480.0,240.0,1208.0,439.0,1150.0
3919,-295.0,265,33.89830508,265.0,1,False,3,0,1,0,36.75,0.3475,0.125,0.625,0.3325,1,5,20,0,0,1,1,1,0,0,3,0,185.42,182.88,135,1,0,0,20.33333333,0.276666667,0.333333333,0.666666667,0.666666667,2,1,6,0,0,0,1,0,1,0,2,0,170.18,177.8,135,32,31,1,1,-1,1,-4,14,0,1,-1,15.24,5.08,1,16.41666667,-0.208333333,-0.041666667000000004,0,321.0,471.0,300.0,1135.0,200.0,800.0
3941,100.0,-110,100.0,90.90909091,0,False,3,0,2,0,58.0,0.57,0.0,2.5,0.83,2,0,5,0,0,0,0,2,0,0,2,0,177.8,180.34,135,1,0,0,23.66666667,0.36,1.0,2.666666667,0.496666667,2,1,8,0,0,0,0,0,2,0,2,0,172.72,172.72,135,28,30,1,2,0,0,1,-3,0,2,-2,5.08,7.62,-2,34.33333333,-1.0,-0.166666667,2,525.0,256.0,175.0,809.0,1440.0,353.0
3953,-320.0,290,31.25,290.0,0,False,3,0,2,0,43.5,0.51,0.0,0.0,0.0,2,0,4,0,0,1,0,1,0,0,2,0,167.64,170.18,135,0,3,0,30.0,0.3825,1.5,1.75,0.435,3,1,7,1,0,0,1,1,1,0,3,0,167.64,170.18,125,27,30,0,-1,-1,-1,1,-3,-1,0,-1,0.0,0.0,-3,13.5,-1.5,-1.75,2,149.0,525.0,350.0,1600.0,319.0,627.0
3956,-440.0,390,22.72727273,390.0,0,False,5,0,1,0,38.0,0.45399999999999996,0.2,1.2,0.4,2,2,10,0,0,0,1,1,1,0,3,0,165.1,167.64,135,0,1,0,42.4,0.47,0.4,0.8,0.276,1,2,16,2,0,0,1,0,2,0,3,0,167.64,170.18,135,33,30,0,0,1,0,0,-6,-2,1,-1,-2.54,-2.54,3,-4.4,-0.2,0.4,0,174.0,500.0,134.0,1450.0,500.0,1105.0
3971,-145.0,135,68.96551724,135.0,0,False,3,1,0,0,48.0,0.3425,0.0,0.5,0.2075,3,1,11,0,1,0,1,1,0,0,3,1,167.64,177.8,135,1,0,0,31.75,0.325,0.25,1.0,0.2,2,2,7,0,0,0,0,1,1,0,2,0,167.64,172.72,135,34,29,0,0,1,1,1,4,0,0,-1,0.0,5.08,5,16.25,-0.25,-0.5,0,131.0,219.0,850.0,1200.0,596.0,783.0
3991,-660.0,540,15.15151515,540.0,0,False,3,1,0,0,10.0,0.485,0.0,0.5,0.25,1,1,4,0,0,0,0,1,0,0,1,0,165.1,160.02,135,0,2,0,30.0,0.33666666700000003,2.0,1.6666666669999999,0.36,2,1,5,1,0,0,1,0,1,0,2,0,167.64,170.18,125,27,29,-1,-2,-1,-1,0,-1,-1,1,-1,-2.54,-10.16,-2,-20.0,-2.0,-1.166666667,2,109.0,1335.0,300.0,1420.0,346.0,700.0
3992,110.0,-120,110.0,83.33333333,0,False,3,1,0,0,39.0,0.436666667,0.666666667,0.666666667,0.133333333,1,2,7,0,0,0,0,0,1,0,1,0,170.18,175.26,135,2,0,0,37.28571429,0.334285714,0.0,0.428571429,0.28571428600000004,1,5,17,0,0,1,0,1,0,0,2,0,185.42,182.88,135,31,29,1,0,0,-1,3,-10,0,-1,1,-15.24,-7.62,2,1.71428571,0.666666667,0.23809523800000001,2,509.0,260.0,490.0,739.0,335.0,305.0
4000,-215.0,195,46.51162791,195.0,0,False,3,0,2,0,17.0,0.335,1.0,3.0,0.665,2,0,5,0,0,0,0,0,2,0,2,0,172.72,172.72,135,0,1,0,43.6,0.40399999999999997,0.0,2.2,0.7,1,2,14,0,0,1,1,1,0,0,3,0,170.18,172.72,135,29,28,0,1,1,-1,2,-9,0,-1,2,2.54,0.0,1,-26.6,1.0,0.8,2,170.0,298.0,1770.0,550.0,180.0,1950.0
4005,-350.0,318,28.57142857,318.0,0,False,3,0,1,0,24.66666667,0.456666667,0.833333333,0.166666667,0.166666667,3,2,12,0,0,0,1,1,2,0,4,0,167.64,162.56,145,1,0,0,48.75,0.4125,0.25,1.0,0.345,1,2,15,2,0,0,1,0,1,0,2,0,167.64,170.18,135,33,30,1,1,2,2,0,-3,-2,1,1,0.0,-7.62,3,-24.08333333,0.583333333,-0.833333333,0,-115.0,485.0,300.0,115.0,672.0,2470.0
4015,-295.0,265,33.89830508,265.0,0,True,5,0,4,0,27.75,0.4275,0.75,1.5,0.375,4,0,8,0,0,1,1,2,0,0,4,0,175.26,177.8,135,0,4,0,68.0,0.38,0.25,1.5,0.2125,4,0,12,1,0,0,3,0,1,0,4,0,167.64,177.8,135,26,22,0,0,0,0,0,-4,-1,2,-1,7.62,0.0,4,-40.25,0.5,0.0,0,156.0,488.0,245.0,2300.0,539.0,620.0
4024,-127.0,117,78.74015748,117.0,0,False,3,1,0,0,22.0,0.29,0.0,2.0,0.16,0,1,3,0,0,0,0,0,0,0,0,1,170.18,167.64,135,1,0,0,17.0,0.46333333299999996,1.333333333,1.333333333,0.146666667,1,2,5,0,0,0,0,0,1,0,1,0,167.64,167.64,125,30,25,0,0,-1,-1,1,-2,0,0,-1,2.54,0.0,5,5.0,-1.333333333,0.666666667,2,211.0,275.0,387.0,575.0,625.0,574.0
4036,275.0,-305,275.0,32.78688525,1,False,3,1,0,0,47.33333333,0.536666667,1.0,0.0,0.0,1,2,7,0,0,0,1,0,0,0,1,0,172.72,172.72,135,0,2,0,36.33333333,0.51,0.333333333,0.0,0.0,2,1,8,0,0,1,0,1,0,0,2,0,170.18,175.26,135,28,31,-1,-2,-1,-1,-1,-1,0,-1,0,2.54,-2.54,-3,11.0,0.666666667,0.0,2,785.0,183.0,680.0,1180.0,650.0,155.0
4184,150.0,-160,150.0,62.5,1,True,5,0,3,0,62.33333333,0.41,0.333333333,2.0,0.283333333,3,0,7,0,0,0,2,0,1,0,3,0,167.64,177.8,135,0,1,0,45.0,0.44,0.333333333,1.333333333,0.46,1,1,10,1,0,0,1,0,1,0,2,0,167.64,170.18,135,33,25,0,2,2,1,1,-3,-1,0,0,0.0,7.62,8,17.33333333,0.0,0.666666667,2,328.0,248.0,450.0,370.0,893.0,469.0
4209,-115.0,105,86.95652174,105.0,1,False,3,0,2,0,58.0,0.455,0.0,0.5,0.165,2,0,5,0,1,0,0,1,0,0,2,1,167.64,177.8,135,0,3,0,25.5,0.4675,1.0,0.25,0.25,3,1,8,0,0,0,1,1,1,0,3,0,167.64,162.56,145,30,28,0,-1,-1,-1,1,-3,0,0,-1,0.0,15.24,2,32.5,-1.0,0.25,2,245.0,175.0,474.0,1050.0,515.0,750.0
4240,150.0,-160,150.0,62.5,0,False,3,1,0,0,43.33333333,0.42666666700000005,0.0,2.0,0.666666667,2,1,7,0,0,0,1,1,0,0,2,0,165.1,167.64,135,2,0,0,17.5,0.24,0.0,0.5,0.165,0,2,6,0,0,0,0,0,0,0,0,0,170.18,175.26,135,27,29,1,0,2,2,1,1,0,1,0,-5.08,-7.62,-2,25.83333333,0.0,1.5,2,315.0,154.0,1200.0,365.0,575.0,706.0
4274,-305.0,275,32.78688525,275.0,0,False,3,0,1,0,61.0,0.52,4.0,1.0,0.2,1,0,3,0,0,0,1,0,0,0,1,0,170.18,172.72,135,0,2,0,28.66666667,0.376666667,0.0,1.333333333,0.22,2,1,7,0,0,2,0,0,0,0,2,0,170.18,172.72,135,32,33,0,-1,-1,-1,1,-4,0,0,0,0.0,0.0,-1,32.33333333,4.0,-0.333333333,2,240.0,565.0,1367.0,350.0,140.0,1455.0
